"order_purchase_timestamp","order_approved_at","order_delivered_carrier_date","order_delivered_customer_date","order_estimated_delivery_date","order_item_id","shipping_limit_date","price","freight_value","category_name","product_weight_g","volume_cm3","review_score","review_comment_message","customer_zip_code_prefix","customer_unique_id","customer_city","geolocation_lat","geolocation_lng","seller_zip_code_prefix","seller_city","geolocation_lat","geolocation_lng","delivered_on_time"
"2018-03-07 19:30:53","2018-03-07 19:49:27","2018-03-08 18:39:58","2018-03-15 19:12:20","2018-03-23","1","2018-03-13 19:49:27","230.0","18.520000457763672","furniture_decor","7350.0","31500.0","5.0","","16018","e4a37948479bc5b38ab66ebc6d9e89a5","ARACATUBA","-21.225285295753565","-50.43628367652801","3204","SAO PAULO","-23.597985520399334","-46.555472787119875","1"
"2017-05-12 05:28:46","2017-05-12 05:42:21","2017-05-26 14:36:45","2017-05-30 11:37:04","2017-05-30","1","2017-05-18 05:42:21","98.0","13.029999732971191","health_beauty","800.0","2400.0","4.0","Y","3471","b45f94f3b26b9096c7af8c523a2c9edc","SAO PAULO","-23.568383992505904","-46.51991876243239","12327","JACAREI","-23.30432178573488","-45.97717112378096","0"
"2018-04-15 20:48:28","2018-04-15 21:09:50","2018-04-16 18:19:11","2018-04-19 19:09:34","2018-05-09","1","2018-04-19 21:09:50","89.80000305175781","14.210000038146973","cool_stuff","4475.0","32736.0","5.0","Produto chegou uns 15 dias antes do prazo. (O que é ótimo) Entrega rápida. Super bem embalado. ","19500","9b3225366562c086e3d5d7f26630f925","MARTINOPOLIS","-22.1493246770249","-51.16457140458282","3426","SAO PAULO","-23.554079433810344","-46.53324185942636","1"
"2018-04-15 20:48:28","2018-04-15 21:09:50","2018-04-16 18:19:11","2018-04-19 19:09:34","2018-05-09","2","2018-04-19 21:09:50","89.98999786376953","14.199999809265137","cool_stuff","1200.0","15750.0","5.0","Produto chegou uns 15 dias antes do prazo. (O que é ótimo) Entrega rápida. Super bem embalado. ","19500","9b3225366562c086e3d5d7f26630f925","MARTINOPOLIS","-22.1493246770249","-51.16457140458282","3426","SAO PAULO","-23.554079433810344","-46.53324185942636","1"
"2017-09-27 16:05:45","2017-09-28 19:25:26","2017-09-29 16:12:36","2017-10-02 14:33:21","2017-10-13","1","2017-10-04 19:25:26","23.799999237060547","7.78000020980835","","200.0","576.0","5.0","","3364","dd6e665621eca3de5e37b072f7d50f0c","SAO PAULO","-23.56298569386577","-46.53598587982571","6790","TABOAO DA SERRA","-23.61030541993188","-46.78378189508913","1"
"2017-09-27 16:05:45","2017-09-28 19:25:26","2017-09-29 16:12:36","2017-10-02 14:33:21","2017-10-13","2","2017-10-04 19:25:26","23.799999237060547","7.78000020980835","","200.0","576.0","5.0","","3364","dd6e665621eca3de5e37b072f7d50f0c","SAO PAULO","-23.56298569386577","-46.53598587982571","6790","TABOAO DA SERRA","-23.61030541993188","-46.78378189508913","1"
"2018-01-02 16:07:09","2018-01-03 04:14:36","2018-01-05 18:46:49","2018-01-08 16:04:55","2018-01-18","1","2018-01-09 04:14:36","24.989999771118164","7.78000020980835","telephony","350.0","816.0","5.0","","5003","384e8dae667c49a5004241d2b47f4e30","SAO PAULO","-23.527999245917172","-46.67477785622371","4160","SAO PAULO","-23.62556238995326","-46.61300045184374","1"
"2018-04-17 12:37:34","2018-04-17 12:53:44","2018-04-24 20:12:50","2018-04-25 12:05:02","2018-04-30","1","2018-04-23 12:53:44","85.70999908447266","11.6899995803833","housewares","4300.0","27000.0","5.0","","12951","ad6a319ffb5b85e94983a1be40455077","ATIBAIA","-23.129899522621027","-46.58307219317328","13920","PEDREIRA","-22.713985616844237","-46.89430509827134","1"
"2018-02-16 08:56:37","2018-02-16 09:35:24","2018-02-16 22:37:15","2018-02-22 20:02:58","2018-03-05","1","2018-02-22 08:35:24","119.9000015258789","12.039999961853027","housewares","2500.0","16800.0","5.0","Muito bom","7904","249847a6866de0a2ece910f8aea10e4c","FRANCISCO MORATO","-23.3011215709232","-46.73665911035962","13912","JAGUARIUNA","-22.68805598473656","-46.98525572799933","1"
"2018-02-15 12:26:54","2018-02-15 12:35:27","2018-02-19 21:22:43","2018-02-20 22:07:28","2018-03-02","1","2018-02-21 11:35:27","70.0","7.78000020980835","health_beauty","240.0","5152.0","5.0","","7436","4484ee6ede99f1f95c6a1470483ad549","ARUJA","-23.41411051406001","-46.302893727465666","4726","SAO PAULO","-23.63580786663679","-46.71209825910773","1"
"2018-07-22 13:00:04","2018-07-23 11:31:28","2018-07-23 11:11:00","2018-07-24 19:06:39","2018-08-01","1","2018-07-26 09:19:03","19.989999771118164","7.400000095367432","health_beauty","50.0","4500.0","5.0","","5466","15d25c8e3dd07a3c561fd20afecf37c3","SAO PAULO","-23.552109","-46.719854999999995","13481","LIMEIRA","-22.593131127781405","-47.42382970450547","1"
"2018-05-13 15:50:44","2018-05-13 16:13:47","2018-05-14 15:18:00","2018-05-15 22:03:06","2018-05-28","1","2018-05-17 16:13:47","858.9000244140625","17.920000076293945","small_appliances_home_oven_and_coffee","1925.0","120658.0","5.0","entrega rapida e direito","2534","cdb8c10793ea950ad2bdc1918fdcc608","SAO PAULO","-23.49822776019967","-46.650329093398334","7140","GUARULHOS","-23.422075962808012","-46.493184069940554","1"
"2017-11-29 21:40:21","2017-11-29 21:56:50","2017-11-30 22:59:03","2017-12-01 20:38:36","2017-12-15","1","2017-12-05 21:56:50","49.77000045776367","7.78000020980835","","100.0","2112.0","5.0","Produto bom, entrega rápida","3877","9dfe23c51c1758f1904a3fef4421b168","SAO PAULO","-23.511773933666106","-46.49142895420967","7133","GUARULHOS","-23.44007914793122","-46.51144923980033","1"
"2018-06-09 12:20:13","2018-06-09 12:35:12","2018-06-15 16:38:00","2018-06-20 17:17:40","2018-07-04","1","2018-06-15 12:35:12","144.0","14.369999885559082","watches_gifts","4338.0","2856.0","4.0","Boa loja, s[o a entrega que poderia ser mais rápida.","2255","fd5fa9d98454b4d02a677629e18f3717","SAO PAULO","-23.475970131831055","-46.59145922384439","14050","RIBEIRAO PRETO","-21.17121748495008","-47.81941847157649","1"
"2018-04-25 14:57:23","2018-04-25 15:12:17","2018-04-26 17:02:00","2018-04-27 21:12:40","2018-05-04","2","2018-05-02 15:12:17","63.9900016784668","11.149999618530273","computers_accessories","950.0","4235.0","5.0","","9426","3363a65aa1c38fd0e1f4fbb7e50f1fdf","RIBEIRAO PIRES","-23.704153557386014","-46.43531413895775","8270","SAO PAULO","-23.56336298733478","-46.4596838214109","1"
"2018-04-25 14:57:23","2018-04-25 15:12:17","2018-04-26 17:02:00","2018-04-27 21:12:40","2018-05-04","1","2018-05-02 15:12:17","63.9900016784668","11.149999618530273","computers_accessories","950.0","4235.0","5.0","","9426","3363a65aa1c38fd0e1f4fbb7e50f1fdf","RIBEIRAO PIRES","-23.704153557386014","-46.43531413895775","8270","SAO PAULO","-23.56336298733478","-46.4596838214109","1"
"2017-09-04 16:49:14","2017-09-06 02:55:29","2017-09-06 18:34:00","2017-09-08 17:36:46","2017-09-18","1","2017-09-14 02:55:29","23.899999618530273","9.34000015258789","housewares","553.0","2430.0","5.0","","12900","c15854d47adb3113dc35ae6559d4c57d","BRAGANCA PAULISTA","-22.96197796280801","-46.54373418927815","9350","MAUA","-23.685711937077315","-46.44479631574056","1"
"2018-03-23 11:20:04","2018-03-23 18:48:53","2018-03-26 21:17:58","2018-03-27 15:04:27","2018-04-05","1","2018-03-29 18:48:53","46.900001525878906","8.880000114440918","small_appliances","500.0","14000.0","5.0","","9280","60389b9628af3e1ed0b3d14226b77994","SANTO ANDRE","-23.63487107216227","-46.51284257992389","4438","SAO PAULO","-23.677741089647412","-46.66864662392521","1"
"2018-08-29 14:52:00","2018-08-29 15:05:22","2018-08-29 20:01:00","2018-08-30 16:36:59","2018-09-03","1","2018-08-31 15:05:22","24.899999618530273","8.329999923706055","party_supplies","450.0","4788.0","3.0","","9541","b701bebbdf478f5500348f03aff62121","SAO CAETANO DO SUL","-23.61932857080351","-46.562379748620046","1320","SAO PAULO","-23.557337937272795","-46.63877749362335","1"
"2018-06-10 16:45:24","2018-06-11 09:11:55","2018-06-14 16:42:00","2018-06-18 19:22:39","2018-07-11","2","2018-06-20 09:11:55","49.900001525878906","13.710000038146973","bed_bath_table","600.0","4800.0","4.0","Pano muito fino, seria mais digino colocar lençol na descrição do produto","2206","d288e311fec0a847cd9b6907a6d46d11","SAO PAULO","-23.48831947293557","-46.588401822782636","14940","IBITINGA","-21.755649072937853","-48.84143873592475","1"
"2018-06-10 16:45:24","2018-06-11 09:11:55","2018-06-14 16:42:00","2018-06-18 19:22:39","2018-07-11","1","2018-06-20 09:11:55","49.900001525878906","13.710000038146973","bed_bath_table","600.0","4800.0","4.0","Pano muito fino, seria mais digino colocar lençol na descrição do produto","2206","d288e311fec0a847cd9b6907a6d46d11","SAO PAULO","-23.48831947293557","-46.588401822782636","14940","IBITINGA","-21.755649072937853","-48.84143873592475","1"
"2017-11-29 19:35:55","2017-11-29 19:57:15","2017-11-30 18:04:14","2017-12-01 15:34:41","2017-12-15","2","2017-12-05 19:57:15","79.9000015258789","9.770000457763672","bed_bath_table","950.0","3168.0","1.0","Comprei dois jogos de lençóis, só veio um .","1035","028296541bfb0fe84ab460804e4c0dce","SAO PAULO","-23.540204555658082","-46.644147057043064","13405","PIRACICABA","-22.710936940042746","-47.663007630878774","1"
"2017-11-29 19:35:55","2017-11-29 19:57:15","2017-11-30 18:04:14","2017-12-01 15:34:41","2017-12-15","1","2017-12-05 19:57:15","79.9000015258789","9.770000457763672","bed_bath_table","900.0","3168.0","1.0","Comprei dois jogos de lençóis, só veio um .","1035","028296541bfb0fe84ab460804e4c0dce","SAO PAULO","-23.540204555658082","-46.644147057043064","13405","PIRACICABA","-22.710936940042746","-47.663007630878774","1"
"2018-02-04 22:20:29","2018-02-04 22:30:31","2018-02-05 18:41:27","2018-02-06 15:45:49","2018-02-22","1","2018-02-11 22:30:31","79.98999786376953","8.75","bed_bath_table","1813.0","37788.0","5.0","","6020","8b4fb50121e80492650750b1f1356b83","OSASCO","-23.53314862003007","-46.76046091150642","7084","GUARULHOS","-23.427124962808012","-46.545128397310854","1"
"2018-02-04 22:20:29","2018-02-04 22:30:31","2018-02-05 18:41:27","2018-02-06 15:45:49","2018-02-22","2","2018-02-11 22:30:31","79.98999786376953","8.75","bed_bath_table","1813.0","37788.0","5.0","","6020","8b4fb50121e80492650750b1f1356b83","OSASCO","-23.53314862003007","-46.76046091150642","7084","GUARULHOS","-23.427124962808012","-46.545128397310854","1"
"2017-11-11 14:47:40","2017-11-14 03:35:22","2017-11-16 13:48:38","2017-11-20 19:32:27","2017-11-27","1","2017-11-21 03:35:22","37.5","9.34000015258789","stationery","750.0","22725.0","5.0","","6768","e6fd45b1eab3940e2bfc5ed749f653fa","TABOAO DA SERRA","-23.607693000000005","-46.75265774999998","8752","MOGI DAS CRUZES","-23.55181509819601","-46.26099975815417","1"
"2017-12-26 10:35:22","2017-12-26 10:46:43","2018-01-09 22:04:03","2018-01-10 18:37:24","2018-01-15","1","2018-01-02 10:46:43","69.98999786376953","7.78000020980835","health_beauty","100.0","1056.0","2.0","A embalagem difere daquela do site .Portanto não acredito que seja o mesmo.","1420","26d2deab12236d9b5683602c5cd9348f","SAO PAULO","-23.55884676745293","-46.663356863950234","2350","SAO PAULO","-23.459346031363605","-46.60929309103239","1"
"2018-08-09 16:42:43","2018-08-09 17:35:18","2018-08-13 12:48:00","2018-08-16 19:45:47","2018-08-21","1","2018-08-13 17:35:18","59.900001525878906","14.729999542236328","toys","1200.0","25012.0","5.0","O produto e igualzinho o do st e veio bem inalado e muito bom eu recomendo e com serteza vou comprar mais sem sair de casa ....kkk","13563","ab2731479851fc8019caa384772a2a0b","SAO CARLOS","-21.981083071127465","-47.9374167802943","18500","TATUI","-23.035824733186516","-47.836302659482904","1"
"2018-01-30 17:08:44","2018-01-30 17:29:52","2018-02-01 02:42:25","2018-02-16 21:08:07","2018-02-21","1","2018-02-05 17:29:52","50.0","11.850000381469727","baby","550.0","25000.0","4.0","","11020","de5f6712ccc81b109504d3abcf6ec094","SANTOS","-23.971921197095078","-46.30243332367647","14940","IBITINGA","-21.7664768468313","-48.83154737836604","1"
"2018-03-27 13:34:42","2018-03-27 13:50:08","2018-03-28 17:48:30","2018-03-29 19:54:24","2018-04-09","1","2018-04-02 13:50:08","15.989999771118164","8.880000114440918","toys","650.0","16000.0","5.0","","13304","2d9f3f772e5a33007b6c9fcd31e36535","ITU","-23.2870389005232","-47.271623145727204","4265","SAO PAULO","-23.58667354731954","-46.61242320483004","1"
"2018-07-30 15:03:10","2018-07-30 18:31:10","2018-07-31 15:54:00","2018-08-02 22:42:49","2018-08-07","1","2018-08-06 15:15:21","478.0","12.100000381469727","watches_gifts","820.0","3456.0","4.0","","4548","88f994e308b037460dd6f7e4cae770eb","SAO PAULO","-23.60080046655893","-46.67978525007211","9920","DIADEMA","-23.683234734139088","-46.626199907575426","1"
"2018-07-03 10:30:52","2018-07-05 16:40:30","2018-07-03 13:12:00","2018-07-04 22:42:41","2018-07-16","1","2018-07-05 11:31:12","109.9000015258789","8.930000305175781","construction_tools_construction","450.0","3000.0","5.0","Estou muito satisfeito com a compra e o atendimento.","3433","f900fc2f1cd425f450ed45de58815199","SAO PAULO","-23.559084900624452","-46.53450422309493","2258","SAO PAULO","-23.47623536441803","-46.58210664723873","1"
"2018-06-24 23:13:35","2018-06-24 23:34:10","2018-06-25 14:44:00","2018-06-28 18:42:02","2018-07-11","1","2018-06-27 23:31:52","59.88999938964844","9.170000076293945","books_imported","850.0","1518.0","5.0","","5271","88613309c9c1df2902d6778360d5f1d9","SAO PAULO","-23.43226061004674","-46.79317110115993","5201","SAO PAULO","-23.512398244791992","-46.4077896135092","1"
"2017-12-03 09:10:57","2017-12-03 09:32:04","2017-12-04 21:23:03","2017-12-11 14:22:13","2017-12-20","1","2017-12-07 09:30:58","29.989999771118164","7.78000020980835","electronics","183.0","3080.0","4.0","","4184","344ab689e7566bab9ab9505fe83aa42a","SAO PAULO","-23.64822256966949","-46.59868551038766","3564","SAO PAULO","-23.53321650340715","-46.50046729003948","1"
"2018-05-14 13:30:21","2018-05-14 13:56:47","2018-05-24 14:26:00","2018-06-04 20:48:29","2018-06-12","1","2018-05-29 13:56:47","199.89999389648438","18.59000015258789","auto","2550.0","14000.0","5.0","","14026","91ec50a00ae74d0a229d2efdf4344e1e","RIBEIRAO PRETO","-21.216210904524203","-47.81828973980032","11431","GUARUJA","-23.997778323619357","-46.2767638411045","1"
"2018-03-10 22:24:10","2018-03-10 22:35:42","2018-03-13 23:29:44","2018-03-16 17:08:31","2018-03-22","1","2018-03-14 22:31:32","40.0","7.389999866485596","sports_leisure","400.0","1020.0","5.0","","4894","f5faa1e1b84bf7e9fab33962688d2be8","SAO PAULO","-23.867518787956595","-46.75438807354724","9131","SANTO ANDRE","-23.699312540583637","-46.501432357095794","1"
"2018-04-21 19:29:14","2018-04-24 18:27:19","2018-04-23 19:11:29","2018-04-26 11:31:45","2018-05-16","1","2018-04-26 20:30:37","40.79999923706055","12.789999961853027","construction_tools_safety","600.0","19375.0","5.0","Eu recomendaria essa loja. Chegou dentro do prazo. E ótima mercadoria ","13350","ad3e4daca8169bc9e980a84a593194d8","ELIAS FAUSTO","-23.044491529817147","-47.37499150831155","2407","SAO PAULO","-23.48535959449485","-46.624283978908174","1"
"2017-12-11 00:14:48","2017-12-12 03:52:58","2017-12-13 20:55:55","2017-12-17 17:08:45","2018-01-05","1","2017-12-18 03:52:58","72.0","11.729999542236328","housewares","1750.0","27000.0","5.0","","1152","85d6dd7cb39a78e4d9a2d5c5abc144cb","SAO PAULO","-23.531135207051744","-46.65456294907377","13920","PEDREIRA","-22.713985616844237","-46.89430509827134","1"
"2018-04-30 09:13:44","2018-05-03 04:15:07","2018-05-03 17:20:00","2018-05-04 12:28:57","2018-05-14","2","2018-05-09 04:15:07","110.0","24.6299991607666","health_beauty","3500.0","18900.0","4.0","O pedido foi entregue duplicado, recebi 2 de cada item. Uma das balanças veio danificada. Aguardo a retirada dos itens enviados em duplicidade.","3047","0e201fc3c7b9b02edb2d1a6e7f188912","SAO PAULO","-23.54273912989781","-46.60747470330083","4782","SAO PAULO","-23.693985995008337","-46.70188324132953","1"
"2018-04-30 09:13:44","2018-05-03 04:15:07","2018-05-03 17:20:00","2018-05-04 12:28:57","2018-05-14","1","2018-05-09 04:15:07","399.0","2.4600000381469727","housewares","9900.0","60000.0","4.0","O pedido foi entregue duplicado, recebi 2 de cada item. Uma das balanças veio danificada. Aguardo a retirada dos itens enviados em duplicidade.","3047","0e201fc3c7b9b02edb2d1a6e7f188912","SAO PAULO","-23.54273912989781","-46.60747470330083","4782","SAO PAULO","-23.693985995008337","-46.70188324132953","1"
"2017-06-26 15:25:02","2017-06-27 03:45:07","2017-06-30 11:42:26","2017-07-02 08:26:32","2017-07-07","1","2017-07-03 03:45:07","749.9000244140625","21.979999542236328","computers_accessories","6100.0","50000.0","5.0","","9090","dd3718773d0c3e14bbe8b2b5405113ab","SANTO ANDRE","-23.65400887429605","-46.537415209193725","3470","SAO PAULO","-23.572820577298156","-46.523296403831715","1"
"2018-04-26 22:38:28","2018-04-28 03:11:13","2018-04-30 13:11:00","2018-05-02 23:26:46","2018-05-07","1","2018-05-04 03:11:13","38.9900016784668","8.880000114440918","bed_bath_table","750.0","14256.0","5.0","","4904","239b6679461c5059b3eb13bd9d60df08","SAO PAULO","-23.67218682209016","-46.739720137111185","3001","SAO PAULO","-23.54138387625104","-46.614049445814196","1"
"2017-05-19 18:49:33","2017-05-19 19:05:16","2017-05-26 14:40:29","2017-05-31 10:03:21","2017-06-08","1","2017-05-25 19:05:16","45.0","11.850000381469727","computers_accessories","225.0","1700.0","5.0","","2220","eca0e6bca527ec363f29c5d038215d82","SAO PAULO","-23.489200309740898","-46.579443914795995","12327","JACAREI","-23.30432178573488","-45.97717112378096","1"
"2017-12-21 17:21:44","2017-12-21 17:31:08","2017-12-26 17:55:10","2017-12-27 21:32:58","2018-01-11","1","2017-12-28 17:30:54","388.0","15.270000457763672","baby","10750.0","78584.0","5.0","","3286","a52ac631c202bdc67ee904e0a6eebaf5","SAO PAULO","-23.594082820705168","-46.537037365947235","13450","SANTA BARBARA D´OESTE","-22.756626786385027","-47.4111694794038","1"
"2017-06-08 06:44:00","2017-06-08 06:55:07","2017-06-08 15:04:18","2017-06-09 16:29:28","2017-06-22","1","2017-06-14 06:55:07","329.989990234375","11.119999885559082","health_beauty","838.0","8232.0","5.0","Recebi o produto em ordem. Antes do prazo estipulado. Em 48hs. Muito bom. Recomendo a todos.","6361","63ec3f70cff3b1a768c6c3e5fd445353","CARAPICUIBA","-23.559475388417333","-46.84611149754073","3702","SAO PAULO","-23.51633441909516","-46.54665246725141","1"
"2018-05-02 23:31:12","2018-05-03 00:50:13","2018-05-04 14:40:00","2018-05-10 16:08:26","2018-05-23","1","2018-05-09 00:30:37","109.9000015258789","13.210000038146973","bed_bath_table","9625.0","52500.0","3.0","Bom","1223","362dfd5054d601e41fefddc74af853da","SAO PAULO","-23.543752665696253","-46.64446732682933","14940","IBITINGA","-21.76020833000703","-48.832555670002996","1"
"2018-04-26 23:38:08","2018-04-26 23:50:15","2018-04-27 15:06:00","2018-04-30 22:58:55","2018-05-10","1","2018-05-03 23:50:15","39.900001525878906","8.289999961853027","books_technical","500.0","736.0","5.0","","9781","4bc469b926091d01ac33aeabae48c415","SAO BERNARDO DO CAMPO","-23.727640658078357","-46.53106495908914","1550","SAO PAULO","-23.57203616319466","-46.615212267413035","1"
