"seller_zip_code_prefix","seller_id","seller_city","geolocation_lat","geolocation_lng"
"14940","1dfe5347016252a7884b694d4f10f5c4","IBITINGA","-21.748488135998233","-48.83932259585308"
"14940","d2374cbcbb3ca4ab1086534108cc3ab7","IBITINGA","-21.755649072937853","-48.84143873592475"
"15025","2009a095de2a2a41626f6c6d7722678d","SAO JOSE DO RIO PRETO","-20.80498854877062","-49.39442398757128"
"2992","2d518637f53161b973e01f56ea4bb88e","SAO PAULO","-23.449117442408678","-46.725090815021034"
"14940","4b0fdb526525f9890eb145bf1534640e","IBITINGA","-21.761216196415894","-48.81886983271075"
"4087","1430239a858e7682bbc43b20758af153","SAO PAULO","-23.609026190856948","-46.65965657991232"
"13090","252e76235acb79183cfca6e34f13337d","CAMPINAS","-22.88857483236194","-47.04416083236194"
"18132","94d76e96eedd976258cd3278ce56d5f2","SAO ROQUE","-23.521078528228543","-47.138172429386366"
"3644","28405831a29823802aa22c084cfd0649","SAO PAULO","-23.52611544591716","-46.53507848653255"
"13484","4b9750c8ad28220fe6702d4ecb7c898f","LIMEIRA","-22.541719708891844","-47.427681190013296"
"14940","723cd880edaacdb998898b67c8f9da30","IBITINGA","-21.746812351029405","-48.81704767681433"
"14940","02b72cdeb9cfcc429f1af6f4e3f3b737","IBITINGA","-21.758715978534475","-48.83178180026629"
"15845","6e85dc5ecd97a61094b89b046a509d8e","MARAPOAMA","-21.25596634406299","-49.13125191775373"
"16301","7142540dd4c91e2237acb7e911c4eba2","PENAPOLIS","-21.426570046543283","-50.06791761043272"
"6018","fe49ee029e61e789a1f3a5525f57ba8d","OSASCO","-23.539810690950958","-46.77500420956456"
"14940","e82de6494d91d3c4c54450f59b227a94","IBITINGA","-21.760594962192332","-48.847152167537665"
"4763","38e6dada03429a47197d5d584d793b41","SAO PAULO","-23.669004657222054","-46.71802455259966"
"3407","71593c7413973a1e160057b80d4958f6","SAO PAULO","-23.54354994809283","-46.55013560866177"
"15030","f543ba3c973276f519d89d59bd46cead","SAO JOSE DO RIO PRETO","-20.79075839726487","-49.38146791931792"
"8180","6fd52c528dcb38be2eea044946b811f8","SAO PAULO","-23.48770416180969","-46.41534043450283"
"9751","b8555308bfdb4ca1ed54325a58da9a97","SAO BERNARDO DO CAMPO","-23.693028139881143","-46.54695362280001"
"12942","d2f3e277560ed4c6361284429b00f037","ATIBAIA","-23.120273860118864","-46.56362790244673"
"15054","e2c92f9c1c7746d899d18f2e158bbff7","SAO JOSE DO RIO PRETO","-20.780995319700498","-49.35424790246387"
"2119","f1c1ac3f3efc07e659c035008e615e66","SAO PAULO","-23.513593871775623","-46.59299115736628"
"4461","0be8ff43f22e456b4e0371b2245e4d01","SAO PAULO","-23.69289565500035","-46.68021046531817"
"5059","e70053bf73d1b5863932e53a9fa47496","SAO PAULO","-23.533827411881795","-46.71294325200536"
"5008","bb5bd94c8f59cc050072d2930c869cac","SAO PAULO","-23.530915571469773","-46.680609415488476"
"14940","9ef932e837d8b7f392c0bfee9d359dc2","IBITINGA","-21.745350000000006","-48.8466945"
"14940","602044f2c16190c2c6e45eb35c2e21cb","IBITINGA","-21.760025206919945","-48.815901824857754"
"2737","1b0b0f4f95e962d6f32fe90c759d0479","SAO PAULO","-23.48783178573488","-46.6888785663339"
"4282","dd39ad39b5d3df33037e141c72497ba6","SAO PAULO","-23.608841469328887","-46.60984215375959"
"6807","4eeb99008a0f59d2c7759c59f9a346eb","EMBU DAS ARTES","-23.630417161261416","-46.82669592270185"
"13082","391bbd13b6452244774beff1824006ed","CAMPINAS","-22.829166690333924","-47.09886947241718"
"8223","80cfd480be3eb6d6267139f5cb793555","SAO PAULO","-23.523367358589653","-46.46705568665242"
"14784","700f03c207639c22d933381ff60b35c2","BARRETOS","-20.58223091395927","-48.557197702608335"
"4794","aa1eb17b9fdf6dfd546e25c45c7b9235","SAO PAULO","-23.66336209576426","-46.682048105747576"
"3265","272f092de69afedd4d2969440b37f18f","SAO PAULO","-23.59436349708581","-46.54121411518264"
"13185","b76f4d90e85657a240495c876313adc5","HORTOLANDIA","-22.904356478404523","-47.1755015158131"
"19020","5b85809efd0d0e4dea1a9544e1280ed9","PRESIDENTE PRUDENTE","-22.13651597360134","-51.396204302534905"
"7866","70bf57d811208f8923b41bbd499a67a4","FRANCO DA ROCHA","-23.295096434365906","-46.708240939623"
"15025","1f50f920176fa81dab994f9023523100","SAO JOSE DO RIO PRETO","-20.802436263463758","-49.39562406741489"
"9320","1fbe10c70e30765ed1de86d9f7e98409","MAUA","-23.666369742426067","-46.4423234619713"
"14940","1835b56ce799e6a4dc4eddc053f04066","IBITINGA","-21.755644543497684","-48.83813676682374"
"14530","a2e85714b56b1cb6bb24a9a6e6cad36f","MIGUELOPOLIS","-20.189440990108366","-48.02461316345813"
"14940","4a3ca9315b744ce9f8e9374361493884","IBITINGA","-21.769615332321468","-48.827194480743294"
"9190","ca4b77513ac2040591b0d8fae6958380","SANDO ANDRE","-23.676520440163348","-46.5374047985983"
"9070","41b14765bd56c8ad10971074380f9c0c","SANTO ANDRE","-23.65353825644875","-46.53574535330954"
"6276","695051e2981c8b19e77cafe450d5bdf3","OSASCO","-23.474831167458955","-46.771401353473415"
"6513","5d9dc90a686a8fddacffab6bab5653a3","SANTANA DE PARNAIBA","-23.4577089647196","-46.92195731037905"
"14021","f8e2c1b59cd4225a3e4fd0d013a76b93","RIBEIRAO PRETO","-21.212279161809676","-47.788151762421364"
"14940","7d7d2b7a51328016102d4528c411d630","IBITINGA","-21.751944014993047","-48.8361616099706"
"8810","78ba5933c21686d1c2f64669c8c459e7","MOGI DAS CRUZES","-23.508762038379707","-46.147078442850784"
"14940","5b0cc932433fa5184b5b94bfe6bcc256","IBITINGA","-21.7609062573174","-48.829705287923126"
"1126","fac1a9017ade7bdc94058fc1c969f355","SAO PAULO","-23.52915073382772","-46.64042336234055"
"2050","0936e1837d0c79253456bbb2ffaaef10","SAO PAULO","-23.51654350320264","-46.61056315903973"
"14940","d1c281d3ae149232351cd8c8cc885f0d","IBITINGA","-21.75147214369082","-48.836044495330654"
"18550","7c1fea10b5b006671d608b1d7c446ec4","BOITUVA","-23.279657630556585","-47.6618565754143"
"14940","0176f73cc1195f367f7b32db1e5b3aa8","IBITINGA","-21.765913886237584","-48.83136141893369"
"19400","a64e44665225d19dfc0277eeeaaccc57","SAO PAULO","-21.881549344197193","-51.84621930031394"
"3480","3fac58ce0ad699020c7944d53c41329c","SAO PAULO","-23.576447493479133","-46.50490442200933"
"6144","d71d863e5ef30d94e440c11be17dcd8f","OSASCO","-23.56949384569213","-46.803730375642104"
"6150","f0e103c63864d5405b958d984b6e94c9","OSASCO","-23.581716041873264","-46.81487809720846"
"13632","f09e26011d833ddab11593c1a097a92a","PIRASSUNUNGA","-22.004672533918214","-47.415200409159745"
"14940","f7ccf836d21b2fb1de37564105216cc1","IBITINGA","-21.757984916635824","-48.82677601803449"
"3417","82e0a475a88cc9595229d8029273f045","SAO PAULO","-23.539685940879473","-46.54635608021235"
"2751","c714262700f93defc16bf17a51a4cb23","SAO PAULO","-23.489584790770785","-46.68192027136849"
"3933","4c2b230173bb36f9b240f2b8ac11786e","SAO PAULO","-23.583430697472455","-46.502034244243724"
"5705","c3acdfac4e3e97ff87529454fbc03642","SAO PAULO","-23.625482259507177","-46.7214808148768"
"4142","2a7dc43cecabf23403078e2188437d1d","SAO PAULO","-23.61143141548848","-46.6300445342778"
"9370","270572bb714b00531be85e16e1550f26","MAUA","-23.671560970309837","-46.46933216922553"
"1209","5c6d4016c2a288f074fa0848a2b653d2","SAO PAULO","-23.541048513185963","-46.641848416873444"
"4880","5f5b43b2bffa8656e4bc6efeb13cc649","SAO PAULO","-23.788251","-46.76573024999998"
"6080","2d8cfba3fcd3170555941605edaa196a","OSASCO","-23.544421691355613","-46.78839877935824"
"5008","9599519be538b98748162a2b48248960","SAO PAULO","-23.536409417421716","-46.672184598938244"
"5138","f9ec7093df3a7b346b7bcf7864069ca3","SAO PAULO","-23.485253731057767","-46.73312974854289"
"9280","3b18f9856c6eb2413eafedb58e9eecd9","SANTO ANDRE","-23.63501354177962","-46.50399501887012"
"17514","5f06030071324cc52bf0304014ac7234","MARILIA","-22.188742247875222","-49.93422578806241"
"1421","e627629ba868740e287800f1a9be81c2","SAO PAULO","-23.562331512897508","-46.66120425339033"
"2316","b5f0712d22a873b6797ab6cc65c3fcba","SAO PAULO","-23.462010764197984","-46.594676297003105"
"4123","6eeed17989b0ae47c9f11ece6f38ea90","SAO PAULO","-23.623294751856918","-46.62806929174686"
"6501","c522be04e020c1e7b79f3acff36513d5","SANTANA DE PARNAIBA","-23.440368006116845","-46.92494320760001"
"8223","ea1776927851da2532aa70d6a32c095a","SAO PAULO","-23.5268870605055","-46.47275230974088"
"9070","c1849d4d32d7a6cecd5aa471809d3135","SANTO ANDRE","-23.64485496364474","-46.55397993435859"
"14050","7d13fca15225358621be4086e1eb0964","RIBEIRAO PRETO","-21.17121748495008","-47.81941847157649"
"12942","850913d59ce317156b00f3705f1c3edb","ATIBAIA","-23.110672499999993","-46.533104999999985"
"7052","17adeba047385fb0c67d8e90b4296d21","GUARULHOS","-23.467123540106172","-46.554768775463096"
"13419","f45122a9ab94eb4f3f8953578bc0c560","PIRACICABA","-22.726257875353635","-47.637811389520564"
"9550","9e6967d3cf386d284251784b18ccb485","SAO CAETANO DO SUL","-23.616657471002327","-46.557072922009354"
"12270","fec8cd45395b3cb0c2b173d7739706a1","JAMBEIRO","-23.25658323003718","-45.691743206459414"
"4216","07e8e8fc5222bb358e6f259da3197074","SAO PAULO","-23.59726551843778","-46.6055721090656"
"13140","eb4df17aed01d918c65f0f8d650900c0","PAULINIA","-22.754719593109858","-47.157992125310194"
"17370","bd4ff04377f974574f7f0bf9d6ce7dde","SANTA MARIA DA SERRA","-22.568919796062783","-48.15058521909285"
"3508","d7d517afce974cd491b8d52bb5b5b1fc","SAO PAULO","-23.532711024698507","-46.532969502221704"
"9070","2e0dba2da448400b1c11d7b4b22f32a4","SANTO ANDRE","-23.653211574239744","-46.554463384384675"
"17047","afac9f6b0c4e5f0a7ee87e922cd0f873","BAURU","-22.330904070777287","-49.04722860159262"
"3589","189ca3538ce9f920cacf0f982cbe223b","SAO PAULO","-23.551982748542898","-46.48510296003805"
"13086","7c462184585ae80bd6e5774c62ce50f2","CAMPINAS","-22.838587916757028","-47.05613833995561"
"17290","6614814a00d344b846ae209f95ee7e3f","MACATUBA","-22.50137476856727","-48.707334186318725"
"13561","4be6b962d83299498bae2190f95d6566","SAO CARLOS","-22.014946613653425","-47.901489463788955"
"14940","a3e9a2c700480d9bb01fba070ba80a0e","IBITINGA","-21.76562026005022","-48.82655489735968"
"14940","b8a0adc91af209270c2c725168eb00fd","IBITINGA","-21.75085970968771","-48.83782948751489"
"19806","1976a05ecf2996d6ffb7b5430e635fe7","ASSIS","-22.657282312191057","-50.41657037194679"
"8431","e09887ca8c7bf8a4621ce481820414ef","SAO PAULO","-23.525436666945577","-46.413071696087485"
"7074","7681ef142fd2c19048da7430856b5588","GUARULHOS","-23.457428518177625","-46.56396476894224"
"12944","c611f4ce9ce875bcc063fa97fd4d7d12","ATIBAIA","-23.10083372439267","-46.55334887039065"
"14057","b29d3380981c51df13fc6fbe87e1763d","RIBEIRAO PRETO","-21.135911060505506","-47.83943588412487"
"4058","d4f117125b59ce73c3302f88ee40c458","SAO PAULO","-23.611243044405345","-46.64579071565007"
"11013","7494d0dcba8551df6cf37f1b905dc2f7","SANTOS","-23.935337077442394","-46.330698415488484"
"15025","cc63f0dd2acba93ffed4fe9f8e0321fa","SAO JOSE DO RIO PRETO","-20.807430981871633","-49.39686064490445"
"4761","07bf9669d84d1f11be443a9dd938f698","SAO PAULO","-23.662593167638065","-46.71798316763807"
"3185","d6ab728cf30867cf3f1a2e216ae2f9b7","SAO PAULO","-23.56351781487679","-46.584379697472464"
"4250","28f10b1c5e5abb9d4857745bede6147c","SAO PAULO","-23.61959447821568","-46.60003319608748"
"8180","09883d9ab71c8fe8a9bfc7fc3075b07e","SAO PAULO","-23.485374632312595","-46.413583822503206"
"14940","f7c31656c19db6275a8acadca289f426","IBITINGA","-21.759987331145645","-48.81354815387071"
"18111","fd312b6bf05efac6c3772d5b52205d8a","VOTORANTIM","-23.53756427699231","-47.4346005360668"
"8430","26785a546900236d66f2e4197c211158","SAO PAULO","-23.53253894532287","-46.42331708021234"
"2851","84c945f15571830c1a91a33978e94009","SAO PAULO","-23.458476007213356","-46.6916433949449"
"3543","6ddc28b61be28373b4503a1f61cf98a9","SAO PAULO","-23.534517416583824","-46.51350050508684"
"4180","bf3c6d2a28b2b5501e6c15448982dcc9","SAO PAULO","-23.63697817262972","-46.597344244243736"
"4164","00ab3eff1b5192e5f1a63bcecfee11c8","SAO PAULO","-23.623437300305838","-46.608773657510504"
"4243","39d54ff918774174706fb065d7f9dc07","SAO PAULO","-23.626269","-46.586534475522996"
"13930","cf2384dd2f1dddea3f838efed0945e65","SERRA NEGRA","-22.609933668815927","-46.70209318847618"
"19020","fe1b067411b8c5066e962aa146ccee03","PRESIDENTE PRUDENTE","-22.11542601839502","-51.38459355727485"
"2839","6a8a889bde935bafa76d7848782dfaf9","SAO PAULO","-23.47666615958798","-46.68147008895491"
"4154","964ff64dc05b13811c6d0f41e0aa5f6b","SAO PAULO","-23.62533942270183","-46.620217487650756"
"12051","9e25199f6ef7e7c347120ff175652c3b","TAUBATE","-23.0160027253675","-45.582021391675994"
"15025","910a922b426b7ff95eaee129ad6c0e1f","SAO JOSE DO RIO PRETO","-20.816686578378","-49.39492494796845"
"17300","52092ddbd3a58c450a4459bf051b2287","DOIS CORREGOS","-22.371028644611588","-48.38528974062769"
"2258","e0a366315b1b726b6c7832d664c0f530","SAO PAULO","-23.47623536441803","-46.58210664723873"
"14940","7ad32824caee82087b3e2e5f33b1bf32","IBITINGA","-21.758386762044307","-48.826435165484405"
"4255","cb0b3bcf14e0a709df412a99424a59d7","SAO PAULO","-23.623587681372296","-46.59150604163539"
"9020","058fd0aa2bfdb2274e05e1ae971dabb6","SANTO ANDRE","-23.66033225007211","-46.52820295475792"
"14940","dc4a0fc896dc34b0d5bfec8438291c80","IBITINGA","-21.753506623664894","-48.84314469799652"
"5201","7c5b05cbdb5542049f38d90d7815b97d","SAO PAULO","-23.512398244791992","-46.4077896135092"
"3343","3dfd3dc96f7f8598eca74e9ac8a2fa31","SAO PAULO","-23.559908584511522","-46.56932063336026"
"14940","3d3ccf2b2f8134b10dce9dd446f0e075","IBITINGA","-21.752014489691746","-48.8391193720703"
"3461","53336f97ddbe53e2a617d07b17447b95","SAO PAULO","-23.572103418316626","-46.523499169561774"
"6853","3f995f07c49d0d55a99d5c54957f7d81","ITAPECERICA DA SERRA","-23.68913659838998","-46.85084778934157"
"13090","10264f60a8f0a4d2f30810f5c661c673","CAMPINAS","-22.88835559930826","-47.0376225"
"3031","3d8fa2f5b647373c8620330c4e077a9f","SAO PAULO","-23.52851381848348","-46.61947213725541"
"3551","cb9fb4ca75d7ba8437480e8dde64fe98","SAO PAULO","-23.53469148542905","-46.50138317485142"
"13042","6524b847b982cd56bb5d4b02b776ee42","CAMPINAS","-22.931095563908826","-47.05470585586861"
"1039","2d34636518ba88f5349b732fcf8ba2e4","SAO PAULO","-23.541883009983316","-46.63991946670314"
"9750","f419677537694f0462a91990df6ca44f","SAO BERNARDO DO CAMPO","-23.688917125468194","-46.552552123595405"
"9911","180c3376aff0e43dd5788709df48a843","SAO PAULO","-23.691369029140542","-46.60741867158489"
"3031","49cdc90518a4f82676b38b3c1aa43ff6","SAO PAULO","-23.52833381848348","-46.61941011172019"
"4273","f27e33c6d29b5138fa9967bcd445b6d5","SAO PAULO","-23.612052666446743","-46.60783466642034"
"3168","134a288e7de827ec5ec62e3ec9c3a295","SAO PAULO","-23.556360816149585","-46.59062464472048"
"3526","bd65d163ded559eb90a10cd09fec178f","SAO PAULO","-23.551281670552257","-46.49897223258696"
"2112","4deebb3199eeafb282ae33229144f94b","SAO PAULO","-23.512668178041054","-46.58665534166385"
"4156","f7496d659ca9fdaf323c0aae84176632","SAO PAULO","-23.63029446211553","-46.62350029239998"
"7133","c826c40d7b19f62a09e2d7c5e7295ee2","GUARULHOS","-23.44007914793122","-46.51144923980033"
"16072","ea846a0e7ad98a741783e886d89dfa44","ARACATUBA","-21.204108401787465","-50.45286394468003"
"3319","ff4e2d38692ce827b1a4f4b8196e680d","SAO PAULO","-23.543870857060433","-46.55735807729814"
"13505","6e1862e15f33d9994bc25922a85e1efc","RIO CLARO","-22.392256145058422","-47.55944968375016"
"14940","0f519b0d2e5eb2227c93dd25038bfc01","IBITINGA","-21.763271876799788","-48.84381215323719"
"5615","446cc09cdbb130904da114e807dbec40","SAO PAULO","-23.587321998326566","-46.716914657626084"
"13870","bbe87dce25ba8b38bb61cc7210a3f10b","SAO JOAO DA BOA VISTA","-21.97841480270819","-46.79561480625737"
"14940","cca3071e3e9bb7d12640c9fbe2301306","IBITINGA","-21.75492473119379","-48.84352338716271"
"4821","dadc51ef321949ec9a3ab25cd902e23d","SAO PAULO","-23.724238064948914","-46.687786616711854"
"14027","6601ee6383e7f452be71929f8de48bbb","RIBEIRAO PRETP","-21.224269886202343","-47.83392543796527"
"13160","c794dab4928dd97beb41d05514441e86","ARTUR NOGUEIRA","-22.551329842182508","-47.16833434090809"
"5468","1b8b75e227c9a9c100d0c210fb6176ce","SAO PAULO","-23.539167062727213","-46.71731556994055"
"7013","5b07547f10dd980738a1a27f685af669","GUARULHOS","-23.47058431779098","-46.523297545934554"
"14940","3b15288545f8928d3e65a8f949a28291","IBITINGA","-21.762924782300235","-48.82983668879448"
"3168","0b09101900100c0e9d312861fad5a1b9","SAO PAULO","-23.555536365254746","-46.591608394396665"
"5108","c3ee2331a724e6fc02c4b698b57a73f3","SAO PAULO","-23.50729011019097","-46.75750702914189"
"13457","30a2f535bb48308f991d0b9ad4a8c4bb","SANTA BARBARA D'OESTE","-22.768743804807226","-47.395682479228896"
"7180","bce6a5ecf98e99fd2a8868b15c51f04b","GUARULHOS","-23.453117689957654","-46.4744416242606"
"13327","d6b1ce66b035a475f00c017792ff9769","SALTO","-23.175880576172975","-47.31592004954123"
"6018","85044848b1b767db2a4a58526adef4b4","OSASCO","-23.54418704079866","-46.773410285186635"
"11013","5011f0d93373a4c5753adf58ca77af8d","SANTOS","-23.933071987144555","-46.32396741794616"
"13160","d65f31d2413268e671989503f6cf9993","ARTUR NOGUEIRA","-22.569058664995776","-47.16888268661628"
"13041","7ecef8194babfec876ca720714327841","CAMPINAS","-22.917053295025724","-47.061757854838746"
"6713","d650b663c3b5f6fb392b6326366efa9a","COTIA","-23.615928708516527","-46.84997839900814"
"8223","95b293867b5862941c9cd74f756a3c68","SAO PAULO","-23.532249510675808","-46.47079316472386"
"9510","3606774ec64634822d78dc2db6d37045","SAO CAETANO DO SUL","-23.614964413266776","-46.572531448929546"
"14940","3b872fd4747f01cc56206f2934198618","IBITINGA","-21.75011454870615","-48.836066687358375"
"14940","bcc9dd23e2a8bd8267cf92b19304a1b9","IBITINGA","-21.757803591517376","-48.83330106560003"
"13930","715bbd5ba4e6b74cb0d2f29eb45058b0","SERRA NEGRA","-22.62234374770618","-46.71223521648682"
"4142","941554c5757b73ba0e50aa7732310afc","SAO PAULO","-23.611654194010004","-46.63258761587511"
"4193","d149de2f383552baea37a7198c2296ce","SAO PAULO","-23.647920569248072","-46.60845362378099"
"14940","9d213f303afae4983637247556438ede","IBITINGA","-21.75524479075873","-48.83671114359984"
"14940","ea67327e24487bdfac5fbfa37ea124df","IBITINGA","-21.75455094521233","-48.824656521925"
"19830","52f9db5cfb423382a2fa5c9e39303202","ECHAPORA","-22.430991272359538","-50.206962250390575"
"18200","533d46c1b06970e99f09523a61df4972","ITAPETININGA","-23.587964350055913","-48.050515104990346"
"7183","7ff588a03c2aeae4fbd23f9ae64b760d","GUARULHOS","-23.445490107132557","-46.458275615875124"
"7052","0b0ddbc7b9d9584f442c7ac92b0ff6c9","GUARULHOS","-23.475757725229386","-46.553942771163946"
"4087","2b5ed0c9139dae8883a200dfcb272ece","SAO PAULO","-23.612622768798005","-46.66316442881868"
"5522","a5ff20ff766e7f50bd5066f33da14413","SAO PAULO","-23.591530822926867","-46.736187469473116"
"9190","d4910f1cdcfdabd48d6b316e395d4a23","SANTO ANDRE","-23.66875959201334","-46.53653409354255"
"14050","cd68562d3f44870c08922d380acae552","RIBEIRAO PRETO","-21.17070226113826","-47.81391542675223"
"18200","d36b07fd3c5088e477a72d1fccfe29d4","ITAPETININGA","-23.590225802690696","-48.04574152229878"
"3126","db4350fd57ae30082dec7acbaacc17f9","SAO PAULO","-23.58067325143878","-46.591568341608856"
"11013","9b1f656ca3060f8af17a50d8a024b533","SANTOS","-23.93304734722135","-46.32555732001267"
"13905","83a75eea11694e36e56dd0cb2240229a","AMPARO","-22.712172829880434","-46.78936475062037"
"8550","259f7b5e6e482c230e5bfaa670b6bb8f","POA","-23.522975748542905","-46.33702048557326"
"8111","edb65fe661681b1c0de8bd47c8655855","SAO PAULO","-23.49788624202203","-46.37201669248079"
"14940","26e2c91ef821e1ff8985f408788fe35b","IBITINGA","-21.745928592626623","-48.818086597119034"
"14940","53d00c40e32aeb924a84ce72b1af869d","IBITINGA","-21.764754","-48.823177499999986"
"14940","1900267e848ceeba8fa32d80c1a5f5a8","IBITINGA","-21.751288094528853","-48.83865457061686"
"14940","640e21a7d01df7614a3b4923e990d40c","IBITINGA","-21.768420123092817","-48.83644147262828"
"2372","ace601496e211a664100321f038f50af","SAO PAULO","-23.45903597238433","-46.623704148839465"
"13660","4e42581f08e8cfc7c090f930bac4552a","PORTOFERREIRA","-21.86094380796581","-47.4838990455959"
"13660","babcc0ab201e4c60188427cae51a5b8b","PORTO FERREIRA","-21.859229066867883","-47.454532571558865"
"4283","b9de031b671cd48b28fae9d828cbf2b4","SAO PAULO","-23.613269060505502","-46.60529227116393"
"13205","0a85ebe4e328db81ac9109781205e2f7","JUNDIAI","-23.249726298084145","-46.85297986568742"
"3064","139157dd4daa45c25b0807ffff348363","SAO PAULO","-23.530940192076763","-46.55746126879801"
"8752","2c9e548be18521d1c43cde1c582c6de8","MOGI DAS CRUZES","-23.55181509819601","-46.26099975815417"
"18131","8d899e15a5925f097cca50faa49b15e3","SAO ROQUE","-23.535956535662766","-47.15636480737498"
"9560","2a73cba571d90c694b7caca072ccf6ce","SAO CAETANO DO SUL","-23.62995075035213","-46.55251994719388"
"13920","119d1aef1b4144adba89163f6cd9f5d4","PEDREIRA","-22.71584625321448","-46.893285968875894"
"2028","4371b634e0efc0e22b09b52907d9d469","SAO PAULO","-23.50751845268047","-46.6174707485429"
"1408","5721089ba9214e80074f27d5a03fc0eb","SAO PAULO","-23.569438714409333","-46.66342129141903"
"3237","b76dba6c951ab00dc4edf0a1aa88037e","SAO PAULO","-23.59539756425642","-46.55163738273989"
"9572","7e79d65b5c6f1f544b7daea036acf720","SAO CAETANO DO SUL","-23.6436479625422","-46.56386065319333"
"9891","1660ad786c27fd935378b6192a90b417","SAO BERNARDO DO CAMPO","-23.687603634456785","-46.568897601996674"
"8215","9b00ed88b7fdb95d6ff76e27c1b52d16","SAO PAULO","-23.540528873621362","-46.44848419206763"
"1319","921323538c9f1c4e816f2720eac02bea","SAO PAULO","-23.55156260866176","-46.64021297307979"
"4516","538caafddff204241cecbf3a02e6b3cf","SAO PAULO","-23.606631660280478","-46.66806552178432"
"8020","4e326052e5dbba8adcd512f3450a307e","SAO PAULO","-23.50663459838998","-46.442126210658415"
"3521","c161d1327ebc3a156c09582ab2f59f6c","SAO PAULO","-23.548877507357595","-46.51772421495759"
"4708","1bb3812d5f0747a3ab7348f199001a10","SAO PAULO","-23.62880268351412","-46.691237434291864"
"12308","caa9bc43a9fe8cf9c564ddd8a03cc4a6","JACAREI","-23.30139631473257","-45.96172658840667"
"13660","23613d49c3ac2bd302259e55c06c050c","PORTO FERREIRA","-21.85734338702371","-47.48243298547838"
"2820","2e7ea2aafec5835e781b21d6d1faf1f1","SAO PAULO","-23.445022995005953","-46.70898743370049"
"13660","f88adb15807168d3c43d71021090ce4a","PORTO FERREIRA","-21.858555070695946","-47.48403458197557"
"18682","889009a0ed0bb52c87819941192931b8","LENCOIS PAULISTA","-22.60405058635247","-48.795055606488425"
"2274","ba143b05f0110f0dc71ad71b4466ce92","SAO PAULO","-23.46824404524207","-46.585030834727874"
"2710","5d043cd5512d4bd2f88e5ccdd5736c38","SAO PAULO","-23.507516881210677","-46.67373228420568"
"4275","c2d70ce2c5d0a2eb75e78668236e6dc8","SAO PAULO","-23.593755572854764","-46.61713462101102"
"18185","f61c63d13f7cd800549d5acdd390ae72","PILAR DO SUL","-23.821237436073826","-47.71739093523898"
"4705","e546117ed9cafbc40239c0c78635c584","SAO PAULO","-23.621126658607036","-46.69541190660167"
"11440","4e6015589b781adaa5ce7f1892d06bb1","GUARUJA","-23.98788982791853","-46.24777699362336"
"3106","2745f798279e0ed033addcc1474776d7","SAO PAULO","-23.55770667499565","-46.61476439993657"
"4708","a1ed30492b3b798bc121845bc4aa7366","SAO PAULO","-23.62923449486411","-46.69261399056494"
"6341","4c498c7345e89aebad651544829beca0","CARAPICUIBA","-23.57241932843741","-46.81653106742156"
"13920","febab0275244b9a49a623f0bd613ca2f","PEDREIRA","-22.740678596144093","-46.894453832800636"
"15810","11742f81550ac064cc9a40f67151d9ad","CATANDUVA","-21.162702972351784","-48.97639517069088"
"3064","eb9cd5b35d95206585e2185318cb5c61","SAO PAULO","-23.535115354434705","-46.581469208436715"
"13212","63191ead8d3b2f937cd1996fdcbbad20","JUNDIAI","-23.151712385018914","-46.97128780668247"
"16304","34056b8b55c1775a22af2331670a799c","PENAPOLIS","-21.435836710407333","-50.077086297653516"
"9210","e174dc2de86d60fee178170a154c05e7","SANTO ANDRE","-23.637285303364266","-46.519363822926856"
"13920","bc30de0d71bd6260b936a026b5cf7200","PEDREIRA","-22.73214760195457","-46.891006260402925"
"14026","4cc43a222a0f94910728b62b97a8c5f8","RIBEIRAO PRETO","-21.216210904524203","-47.81828973980032"
"14750","c8665a4dd081a2c436b1cd921079d0d9","PITANGUEIRAS","-21.010986295708047","-48.20869881125268"
"1042","b6c6854d4d92a5f6f46be8869da3fa1a","SAO PAULO","-23.544873598101518","-46.64030309449483"
"11040","6ec1a01e866584bb679eb9b098345919","SANTOS","-23.97025376741302","-46.31830300014421"
"3550","3969863bb8af7f72580b3b1ffd3a17b3","SAO PAULO","-23.53056214071786","-46.50599515084539"
"13033","343e716476e3748b069f980efbaa294e","CAMPINAS","-22.907859936898383","-47.096413915921985"
"13506","cb32766839f443db85c82a43c4a6c19e","RIO CLARO","-22.386432677217346","-47.54948279626647"
"18681","0f80a40c312b2472dca482cf50f5186f","LENCOIS PAULISTA","-22.599210255912592","-48.78100453457151"
"13660","ec4608a1f76453166bb312b2968aeaf4","PORTO FERREIRA","-21.86318693332105","-47.49026195422676"
"18131","0b1ca3ef18a63d7eb0c8897fa0849c08","SAO ROQUE","-23.525329412063332","-47.149089856914934"
"18090","6e4a902d1054e4e17aa6eab87fac1c75","SOROCABA","-23.474158480273633","-47.4550642451937"
"19025","2ee0a0689f2f6a72f35a7cb6033f6e7e","PRESIDENTE PRUDENTE","-22.097091467943912","-51.40592221051419"
"6132","3a734b715d333a2588a3d54a0c9b8746","OSASCO","-23.56252661032884","-46.798323745055754"
"5181","834f8533b2ecb6598dd004ff3de7203a","SAO PAULO","-23.45543839716661","-46.743492581481746"
"7077","72c5da29406b4234927b81855e7b64f6","GUARULHOS","-23.435684748542897","-46.552780058283815"
