"seller_id","seller_zip_code_prefix","seller_city"
"4a23adac87cf538689fa600d976f78b2","4537","SAO PAULO"
"2009a095de2a2a41626f6c6d7722678d","15025","SAO JOSE DO RIO PRETO"
"3a52d63a8f9daf5a28f3626d7eb9bd28","71900","AGUAS CLARAS DF"
"e9b6c33b71b67737693b4cfa68341c8d","3009","SAO PAULO"
"c458e2045a8aa8964f8879af03fdcce6","9572","SAO CAETANO DO SUL"
"6601ee6383e7f452be71929f8de48bbb","14027","RIBEIRAO PRETP"
"5a4236931428800e9d9cc04af0987118","2916","SAO PAULO"
"8a32e327fe2c1b3511609d81aaf9f042","2443","SAO PAULO"
"0f519b0d2e5eb2227c93dd25038bfc01","14940","IBITINGA"
"d7d517afce974cd491b8d52bb5b5b1fc","3508","SAO PAULO"
"ec5c1d94df153d473b37f880977ae58e","21320","RIO DE JANEIRO"
"31561f325664a8a7aba4c8d0c3a9b3db","3287","SAO PAULO"
"70c4eedec9cb4a85cda2f3f9673557b4","1208","SAO PAULO"
"ce20a2ec1514c25e16f2b5b39bc818f0","5186","SAO PAULO"
"3a79f35a2344ede41af21267f61d5ec6","13040","CAMPINAS"
"85044848b1b767db2a4a58526adef4b4","6018","OSASCO"
"c3251e13f1bbda6c74e37c160f991e19","13660","PORTO FERREIRA"
"4a1f694197d05fe70026b016a7316b41","13920","PEDREIRA"
"0873d9f8f36123f8d910f4760e788cfb","6465","BARUERI"
"4869f7a5dfa277a7dca6462dcf3b52b2","14840","GUARIBA"
"6bb66d9870c2e01c05655c7ed0e7ee13","4101","SAO PAULO"
"1c5e4e49b9079480255b49d50aac1aa9","11030","SANTOS"
"6a3139c7bf09ece22a4713d956acbe5e","13790","SAO SEBASTIAO DA GRAMA/SP"
"37515688008a7a40ac93e3b2e4ab203f","17900","DRACENA"
"8fec2e460530482132c436cfb5439925","18500","LARANJAL PAULISTA"
"1746c1ae87ac63d530c7c943d0ac42e2","6501","SANTANA DE PARNAIBA"
"afac9f6b0c4e5f0a7ee87e922cd0f873","17047","BAURU"
"3be5841cdcc46de4ed3f9116f104b2c5","6473","BARUERI"
"0249d282d911d23cb8b869ab49c99f53","5676","SAO PAULO"
"23ca5f678e0b3ea6c630b30fa8bf51ea","2839","SAO PAULO"
"5eeb9c756d9780b96283e5a2ac6da334","14010","RIBEIRAO PRETO"
"25be943a321c8938947bdaabca979a90","9725","SAO BERNARDO DO CAMPO"
"818d28f936e791926d33bcb6ee94ef79","4141","SAO PAULO"
"c12b92bf1c350f3e6bf88d3596219c86","17400","GARCA"
"97e995629983723d11830a829bc2b246","12604","LORENA"
"5a6a02f419701fc8c605af71d4fc57a4","13465","AMERICANA"
"94b9108d4b637ba65bb4f1e53cfcf8d8","7221","GUARULHOS"
"0fe2d9733ed841eb064503920015a8c0","19906","OURINHOS"
"154bdf805377afea75a3bd158e9eab10","14940","IBITINGA"
"17306570e772e7718c92a562d33f5f1d","17250","BARIRI"
"244c2f1bff6afe1f2eaf9bfe9b2aed38","8832","MOGI DAS CRUZES"
"71039d19d4303bf9054d69e9a9236699","3018","SAO PAULO"
"7ad41305e96a6cab8294cd65891e9a86","28810","RIO BONITO"
"25e47381a6c510ddeb36084e33b89f0c","11720","PRAIA GRANDE"
"4d6d651bd7684af3fffabd5f08d12e5a","17209","JAU"
"24a6daf925d9d591870a66660416de31","14078","ROBEIRAO PRETO"
"b76dba6c951ab00dc4edf0a1aa88037e","3237","SAO PAULO"
"b1204cfda1d4948679db3cfc0d3cb95c","7170","GUARULHOS"
"b4ffb71f0cb1b1c3d63fad021ecf93e1","3880","SAO PAULO"
"165b1235e9e9942cb5fae67103576fb0","14020","RIBEIRAO PRETO"
"9599519be538b98748162a2b48248960","5008","SAO PAULO"
"e5cbe890e679490127e9a390b46bbd20","1041","SAO PAULO"
"974cf2cb8f4b7add98709c30df02fe10","14802","ARARAQUARA"
"4a3ccda38b2129705f3fb522db62ca31","17504","MARILIA"
"876182d1918783bbe15233febfbd4926","4208","SAO PAULO"
"5b85809efd0d0e4dea1a9544e1280ed9","19020","PRESIDENTE PRUDENTE"
"e504a4e2efaa45cbff7e268a2c58c956","13520","SAO PEDRO"
"1e483cc5c76fef08d3ca05f9a8af7d01","2929","SAO PAULO"
"b248792ac0b60ec3f93d80af1b4fae47","9560","SAO CAETANO DO SUL"
"34056b8b55c1775a22af2331670a799c","16304","PENAPOLIS"
"21d59342ba150175ca2aa4f8faddeca6","8593","ITAQUAQUECETUBA"
"23c38debaffe4a25a30fdbd9b586a13f","18110","VOTORANTIM"
"d9c349beabc06aa6ff1c6d68b5e9e22e","3586","SAO PAULO"
"49f8d2ea7b718d0ce587d34207caf2b4","9830","SAO BERNARDO DO CAMPO"
"bd1d49a326abfa9b1036772e40445430","17017","BAURU"
"c9c7905cffc4ef9ff9f113554423e671","6871","ITAPECERICA DA SERRA"
"aa17b35ce4de7b565be3249ba838944f","13214","JUNDIAI"
"0887a9f087bcd5d9f6642b52f897fc6c","11990","CANANEIA"
"abc015ebac1d283a323ca9db35ede4b9","14055","RIBEIRAO PRETO"
"00720abe85ba0859807595bbf045a33b","7070","GUARULHOS"
"e5e33c0d8e7e002f398f5dc4cbbb338f","17032","BAURU"
"bec568278124768c474ee90971ca94d1","3553","SAO PAULO"
"534a01cc6df1e034e05c32028a291fa2","13214","JUNDIAI"
"cd3d09fbe6e3e9ff0c0ac0c300e93ae7","13380","NOVA ODESSA"
"cb3dd9ce66268c7a3ca7241ac70ab58c","3028","SAO PAULO"
"094ced053e257ae8cae57205592d6712","14095","RIBEIRAO PRETO"
"1f1bb1f0859883505541bdd6606193e5","2124","SAO PAULO"
"4200ddf1967c5e41e48db62bc6d4b5ac","9710","SAO BERNARDO DO CAMPO"
"ed9eef5be0992d413d251fadba1a410d","13845","MOGI GUACU"
"139157dd4daa45c25b0807ffff348363","3064","SAO PAULO"
"c1849d4d32d7a6cecd5aa471809d3135","9070","SANTO ANDRE"
"64b87978a11c1ea7501a89eabe8c2c1a","19300","PRESIDENTE BERNARDES"
"bff9deb0ec77d437f3305a79cf25529e","13481","LIMEIRA"
"499ec63c58e51296c9cf57edcfe1c8a8","2918","SAO PAULO"
"6c77cd583b36a13aacccf2b3ee23e233","17505","MARILIA"
"5ef131ac72773e5b3f6c0d63cf424657","14075","RIBEIRAO PRETO"
"6cf476a4ca74498db55cbccdaa9dcfb6","2873","SAO PAULO"
"c447f8dd3ed213f291d65ef074a268eb","19802","ASSIS"
"4736e9d642ef4257cd7622516931eb51","13424","PIRACICABA"
"1025f0e2d44d7041d6cf58b6550e0bfa","3204","SAO PAULO"
"c5f7feb04a6a1fb3596322bfc3cf1917","9571","SAO CAETANO DO SUL"
"c3e1abd72a42fe690fcd89cf5720fe29","13840","MOGI GUACU"
"891071be6ba827b591264c90c2ae8a63","3872","SAO PAULO"
"491a5ada3aa1678414e990262c4bbdc1","4208","SAO PAULO"
"7d81e74a4755b552267cd5e081563028","4735","SAO PAULO"
"f8d5c7085db9a4ad2b8c1ffbeb2798c8","4104","SAO PAULO"
"50a7e551a7b3f8d37cd6e32d8bfbe5ea","9520","SAO CAETANO DO SUL"
"ea1776927851da2532aa70d6a32c095a","8223","SAO PAULO"
"60ad151920c4f6f3ebbe8cfdf6166779","6322","CARAPICUIBA"
"59fb871bf6f4522a87ba567b42dafecf","3655","SAO PAULO"
"fa74b2f3287d296e9fbd2cc80f2d1cf1","19023","PRESIDENTE PRUDENTE"
"52454f90d4c30c016768db02f88c1a74","13091","CAMPINAS"
"3338e7a0710a195872be80e0d2423867","13403","PIRACICABA"
"3fac58ce0ad699020c7944d53c41329c","3480","SAO PAULO"
"debe6615cd90cc0c2eac2b8988e1f628","4282","SAO PAULO"
"5ca5d579b5857ee8709479b1047cecc3","4176","SAO PAULO"
"3b872fd4747f01cc56206f2934198618","14940","IBITINGA"
"a4fc6eadaff1576af888509a53420f6a","9561","SAO CAETANO DO SUL"
"6e4a902d1054e4e17aa6eab87fac1c75","18090","SOROCABA"
"92eb0f42c21942b6552362b9b114707d","3504","SAO PAULO"
"f125f3a310c2e5f822d116147de1e474","3068","SAO PAULO"
"b9c0ffa92f3ff9a5a3d45ef7213c0842","8246","SAO PAULO"
"1d139e3a3b14025640d8df1b230aace0","14860","BARRINHA"
"09883d9ab71c8fe8a9bfc7fc3075b07e","8180","SAO PAULO"
"2709af9587499e95e803a6498a5a56e9","3813","SAO PAULO"
"725c32fa80c2faacc4fc88450d27314e","3320","SAO PAULO"
"850913d59ce317156b00f3705f1c3edb","12942","ATIBAIA"
"b17b679f4f5ce2e03ce6968c62648246","14090","RIBEIRAO PRETO"
"baeda7047354773262ba2405f97038ba","13471","AMERICANA"
"167fd940acebc789debd6eb418c46e38","14405","FRANCA"
"4ef4c39cf3c24f326434cf0b2e48046a","5004","SAO PAULO"
"ce616e1913288884e7742faac9d981db","6711","COTIA"
"a1474fd46fd3430168f7ec202da39408","83321","PINHAIS"
"e4253cef933647000a82ff39c67b7bde","5856","SAO PAULO"
"bce6a5ecf98e99fd2a8868b15c51f04b","7180","GUARULHOS"
"ea65d8b58316a6f2362f2a9e4b3e86ad","13030","CAMPINAS"
"686886775c8f6b1191c7b953fb52708c","13920","PEDREIRA"
"0a85ebe4e328db81ac9109781205e2f7","13205","JUNDIAI"
"1660ad786c27fd935378b6192a90b417","9891","SAO BERNARDO DO CAMPO"
"0db783cfcd3b73998abc6e10e59a102f","11010","SANTOS"
"52f9db5cfb423382a2fa5c9e39303202","19830","ECHAPORA"
"e88f7a2995ba184710d339c5c4bf2e30","15505","VOTUPORANGA"
"b76a1f8356322f12529c37b67d5c96c2","11015","SANTOS"
"431af27f296bc6519d890aa5a05fdb11","14110","RIBEIRAO PRETO"
"0f80a40c312b2472dca482cf50f5186f","18681","LENCOIS PAULISTA"
"0be8ff43f22e456b4e0371b2245e4d01","4461","SAO PAULO"
"1835b56ce799e6a4dc4eddc053f04066","14940","IBITINGA"
"2e13c71026e1a39ba5cc1b86dcb679aa","2265","SAO PAULO"
"0af2ab31141893d26aca5a404a537dab","3431","SAO PAULO"
"13d058e4eeac2ce8217660b2f8a05812","6080","OSASCO"
"e00d85ce20ea50c1224c66ca5050527d","6286","OSASCO"
"c273175f7c6c80fb02f051e2fc6d0d72","5849","SAO PAULO"
"f09b760d23495ac9a7e00d29b769007c","15802","CATANDUVA"
"5c243662ce92d84573bfaff24c3e3700","3702","SAO PAULO"
"38874e327ce94d11390b96eb42d61928","8577","ITAQUAQUECETUBA"
"fd386aa7bed2af3c7035c65506c9b4a3","4208","SAO PAULO"
"ff4e2d38692ce827b1a4f4b8196e680d","3319","SAO PAULO"
"7963e546f34e098b578f9ad102494601","5624","SAO PAULO"
"8b655f0855926bcb49f5835d38dfddf6","6192","OSASCO"
"1b7e5006cb25dd23ce8686691013b121","2350","SAO PAULO"
"4559697a8f7e637227c2eeaed843baff","19029","PRESIDENTE PRUDENTE"
"4867209cb29b56b92893d7bde3ce8012","17209","JAU"
"6fa9202c10491e472dffd59a3e82b2a3","18030","SOROCABA"
"c8660dcf9ba70575f45d80fe28c27713","2040","SAO PAULO"
"0b09101900100c0e9d312861fad5a1b9","3168","SAO PAULO"
"e8f6dc8e6a1dcde89d20e3995c8d90b3","3476","SAO PAULO"
"128f9bfbe4c7d5185033914b1de3d39a","12940","ATIBAIA"
"f8db351d8c4c4c22c6835c19a46f01b0","13324","SALTO"
"0743a0239d764b9a0f959a57d07e36ab","3138","SAO PAULO"
"131fcb0a0c9a47bba4474aacff0f14b7","1201","SAO PAULO"
"1b8b75e227c9a9c100d0c210fb6176ce","5468","SAO PAULO"
"eb1bf309f4f6af9a97e9ddac3fdbeabe","9961","DIADEMA"
"5d378b73ab7dd6f0418d743e5dcb0bd1","1026","SAO PAULO"
"39d54ff918774174706fb065d7f9dc07","4243","SAO PAULO"
"d149de2f383552baea37a7198c2296ce","4193","SAO PAULO"
"bf961104a38e01b9062ee026bb657dee","14055","RIBEIRAO PRETO"
"1ca7077d890b907f89be8c954a02686a","6506","SANTANA DE PARNAIBA"
"455f46ef09a9e45667e2981df84b5cc2","18052","SOROCABA"
"3febca52652e7209509ccfe61cbde40e","8596","ITAQUAQUECETUBA"
"d566c37fa119d5e66c4e9052e83ee4ea","4131","SAO PAULO"
"010543a62bd80aa422851e79a3bc7540","1212","SAO PAULO"
"7178e1eaa97257d8b6d4b80efd77a025","18270","TATUI"
"2199e7fe213c16213bf5d6a7eadc9a5d","11900","REGISTRO"
"984c273121e743dd14767befe6cb17f5","13474","AMERICANA"
"2b3e4a2a3ea8e01938cabda2a3e5cc79","4733","SAO PAULO"
"feb793c88d836c3a75efa4b5a3465d70","3165","SAO PAULO"
"e333046ce6517bd8bb510291d44f0130","18950","IPAUSSU"
"5a413ade68e8f8d93071a7f52a64cb9e","3679","SAO PAULO"
"9535a841eecebed61a9fb1ac1cbb5597","1208","SAO PAULO"
"17eea220a40cc0d2c0c5346379682398","3565","SAO PAULO"
"270297ead4c65a6cd2593960d2af6b21","4696","SAO PAULO"
"5f0057b677eb963672bf05dfa3f16c34","1309","SAO PAULO"
"8185694b58b2ba6de20fd41ae608bbea","6764","TABAO DA SERRA"
"17f51e7198701186712e53a39c564617","3908","SAO PAULO"
"b67d6c666e8dce1d078c882825e12704","3641","SAO PAULO"
"fa14641f57b655e933124a9ea49cd7a5","1310","SAO PAULO"
"d1582f4043306e6b91afa6a8a884f898","3445","SAO PAULO"
"d263fa444c1504a75cbca5cc465f592a","13478","AMERICANA"
"f35b3c613c4f7b2275f4185d0a3c59ec","5417","SAO PAULO"
"655220df33262c7e0c4949a147366f94","9951","DIADEMA"
"44f091b5abab8018f682fce8124b85e5","2281","SAO PAULO"
"7210cd29727d674c00741e5e387b3ccd","3279","SAO PAULO"
"f4ce8ca9fa7157e3b33f536ac9a4487d","16306","PENAPOLIS"
"0570350b23eda5444f8d1d9544932058","5104","SAO PAULO"
"d3891911c2feae53c52fea2bd14054e5","6760","SAO PAULO"
"70a12e78e608ac31179aea7f8422044b","12327","JACAREI"
"2eeb6531ee027a48d401e72bebdd87d3","12230","SAO JOSE DOS CAMPOS"
"d101c6da914ae3d53f7bee42283f2fe2","8072","SAO PAULO"
"a00824eb9093d40e589b940ec45c4eb0","18590","BOFETE"
"0015a82c2db000af6aaaf3ae2ecb0532","9080","SANTO ANDRE"
"808d4348b916efa08e766ebad39f61eb","2336","SAO PAULO"
"2d2c62bef4c8ba0dd74e0e228e808539","14096","RIBEIRAO PRETO"
"c1d1ebb4745cc43cb6f05e9c8a705c9a","8070","SAO PAULO"
"ff063b022a9a0aab91bad2c9088760b7","9171","SANTO ANDRE"
"82bd0703a4aefd6b599e5bfdaed378fb","17510","MARILIA"
"7ab0dd5487bab2dc835337b244f689fb","15013","SAO JOSE DO RIO PRETO"
"12a8eb0f8d1cd3270695bf2a99f55966","4607","SAO PAULO"
"beadbee30901a7f61d031b6b686095ad","7097","GUARULHOS"
"bc39d8938f90a3a2b98193723ed59774","7791","CAJAMAR"
"fd312b6bf05efac6c3772d5b52205d8a","18111","VOTORANTIM"
"25cf099de44674fde97473224f9d59ab","6716","COTIA"
"7139dc5186aa238b006e066d8fbab2e4","13901","AMPARO"
"6576fd3e23c88f0e5d4d23f39bba0542","6766","TABOAO DA SERRA"
"0885aaf116795758dfeb5f1032487bcd","8541","FERRAZ DE VASCONCELOS"
"6288c69c4ce638e59925e59193f98b16","9010","SANTO ANDRE"
"dfc5fb7259bb2b599ca565e6e9448f0f","9780","SAO BERNARDO DO CAMPO"
"41958cbd3335433c8740300e8cd600d5","5051","SAO PAULO"
"3a3e46d10f74d8a6ca76e2b538f106a0","2522","SAO PAULO"
"2d2322d842118867781fc737e96d59a1","5879","SAO PAULO"
"5a9b3bcab695173c820e53934574ae80","13320","SALTO"
"7c4618c82226628831613e95e9c22f44","18136","SAO ROQUE"
"06579cb253ecd5a3a12a9e6eb6bf8f47","4007","SAO PAULO - SP"
"4978a02ea9c8be7a9b5480680f40334e","8215","SAO PAULO"
"8e29d051f810eb22959ede205b462b9f","15131","MIRASSOL"
"c12d7463a579237ffb9248bd7cff378b","8275","SAO PAULO"
"dbc51f5e45d654ecc16cb68e6817ecea","14402","FRANCA"
"81f89e42267213cb94da7ddc301651da","19063","PRESIDENTE PRUDENTE"
"630008e0f062605a415d694489f6f82e","1026","SAO PAULO"
"70eea00b476a314817cefde4aad4f89a","13250","ITATIBA"
"282c7480173bb9c01dd41cc739fec010","4795","SAO PAULO"
"4f40d2ed38d1cc945364a7cd202a82c7","2337","SAO PAULO"
"9cad4b68bb993ee401a3c5aaa2bc26dd","16200","BIRIGUI"
"7040e82f899a04d1b434b795a43b4617","1026","SAO PAULO"
"83a75eea11694e36e56dd0cb2240229a","13905","AMPARO"
"a1544b9ea0b2390e020537d4daa89049","13211","JUNDIAI"
"b8a0adc91af209270c2c725168eb00fd","14940","IBITINGA"
"20b54c376b794ed028df09a3cd88e8dc","9560","SAO CAETANO DO SUL"
"e0482f2c769468c3bbcd8a01e09d98c5","2320","SAO PAULO"
"7daca0837f033a41a6f3428c18657533","15170","TANABI"
"a5ff20ff766e7f50bd5066f33da14413","5522","SAO PAULO"
"adbe70ab2c97442046d393988c8d1d27","9321","MAUA"
"74c7dec0a384d8a05950e629bd23bde9","13845","MOGI GUACU"
"89bc797e2e29667aa035d4368f9b7f92","2969","SAO PAULO"
"32f1bb9dfa65bc7df5c0d9d95a616be4","4705","SAO PAULO"
"7d456afc660226829370f3173d14520c","8820","MOGI DAS CRUZES"
"1900267e848ceeba8fa32d80c1a5f5a8","14940","IBITINGA"
"4ce6e5f6c52515177e18c1c9361d8677","9895","SAO BERNARDO DO CAMPO"
"157c3e4b42f81ac4a44e8b1ca2fe9876","3211","SAO PAULO"
"9fbd5666d8618fa571c4230fafa09bd6","4360","SAO PAULO"
"eb9cd5b35d95206585e2185318cb5c61","3064","SAO PAULO"
"08d2d642cf72b622b14dde1d2f5eb2f5","17512","MARILIA"
"525e75a6fb1454a2325ab1734bcec221","6453","BARUERI"
"bc30de0d71bd6260b936a026b5cf7200","13920","PEDREIRA"
"78ba5933c21686d1c2f64669c8c459e7","8810","MOGI DAS CRUZES"
"6ee85be3693ed79a8e80718743d80655","3937","SAO PAULO"
"63272377184e969942f7fff221be858d","3340","SAO PAULO"
"d5ba419e26d246a0719437cf37d9b46d","3437","SAO PAULO"
"fcf16b7a8697e559f0123190bb30177d","3679","SAO PAULO"
"880eda903e719a5f179f7e9fceb3a69d","14610","IPUA"
"7f5e4d5efad7e44b91115dd1decb65f3","12306","JACAREI"
"87b740daf17b5d1be335a64164ec6842","8615","SUZANO"
"d4f91e8be86b38da2ee35bc489645a9d","12512","GUARATINGUETA"
"eb3071b9f0b0ddaa2df5ea130f09f26b","4281","SAO PAULO"
"7b3f6ce5c6c22e9b96e7581ebf0df6e1","13710","TAMBAU"
"31da954dc0855f2495c6310f70a2f931","13601","ARARAS"
"63b9ae557efed31d1f7687917d248a8d","13720","SAO JOSE DO RIO PARDO"
"17e34d8224d27a541263c4c64b11a56b","14085","RIBERAO PRETO"
"ec8879960bd2221d5c32f8e12f7da711","13253","ITATIBA"
"a35124e2d763d7ca3fbe3b97d143200f","4041","SAO PAULO"
"fe1b067411b8c5066e962aa146ccee03","19020","PRESIDENTE PRUDENTE"
"6b9b80d53ba3676eafe60268a810b5a1","31160","BELO HORIZONTE"
"3d62f86afa7c73be2628a3be1423f5a0","12327","JACAREI"
"497709c2976a8fa308730a2dec5b0726","9981","DIADEMA"
"778323240ce2830d68aab11794e00bfb","13600","SAO PAULO"
"89757206b887aed36f3e18d858460fea","3121","SAO PAULO"
"f9244d45189d3a3605499abddeade7d5","3029","SAO PAULO"
"2b3b9ce054da76a7428df143a567b156","3572","SAO PAULO"
"66e0557ecc2b4dbea057e93f215f68d8","4771","SAO PAULO"
"be1e9e378700cecaa4ebf71433d7915c","14025","RIBEIRAO PRETO"
"55c96925041a14097b6a7825554f4ad5","2122","SAO PAULO"
"918f6fbcf3ab724d805867303e593a1b","13273","VALINHOS"
"87e24fc7052259b1f7f607d61c10d8be","5734","SAO PAULO"
"e2c92f9c1c7746d899d18f2e158bbff7","15054","SAO JOSE DO RIO PRETO"
"ea67327e24487bdfac5fbfa37ea124df","14940","IBITINGA"
"db6a4d4b5f1f5f98820ce6ce2619e2de","2968","SAO PAULO"
"c70c1b0d8ca86052f45a432a38b73958","13186","HORTOLANDIA"
"9e6967d3cf386d284251784b18ccb485","9550","SAO CAETANO DO SUL"
"63704069d9bd3a75c1cf59babe56004a","13212","JUNDIAI"
"61b18775be84fb700a6b2d0ba097bf66","14808","ARARAQUARA"
"e94b64dc6979b302a5a5be1662c83bb6","6852","ITAPECERICA DA SERRA"
"9d489893ff6af05029671b785f54b998","13613","LEME"
"f00f5b35d0abcacbdd863672f4bb2c1a","1238","SAO PAULO"
"7bac63f6603d382cc8d0832eb6c100a8","5713","SAO PAULO"
"f1fdf2d13186575751aa25876536d85c","5314","SAO PAULO"
"74871d19219c7d518d0090283e03c137","4650","SAO PAULO"
"9e25199f6ef7e7c347120ff175652c3b","12051","TAUBATE"
