order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,interval_code_delivered_carrier,order_delivered_customer_date,interval_code_delivered_customer,order_estimated_delivery_date,shipping_limit_date,holiday_at_shipping,days_since_last_holiday,days_until_next_holiday,is_holiday_in_7_days,is_holiday_in_14_days,had_holiday_7_days_ago,had_holiday_14_days_ago,purchase_hour,purchase_day_of_week,is_weekend,delivered_on_time,price,freight_value,product_weight_g,volume_cm3,distance_km,category_name,customer_city,seller_city,same_city,review_score
2017-11-13T09:49:19.000Z,2017-11-14T03:35:34.000Z,2017-11-21T19:18:40.000Z,4,2017-11-24T00:58:40.000Z,1,2017-11-27T00:00:00.000Z,2017-11-21T03:35:34.000Z,0,6,34,0,0,1,1,9,1,0,1,299.0,10.29,500,8000.0,34.059,perfumery,SAO PAULO,SAO PAULO,1,4.0
2017-11-26T14:52:03.000Z,2017-11-26T15:14:15.000Z,2017-11-30T18:39:27.000Z,4,2017-12-05T22:13:43.000Z,4,2017-12-21T00:00:00.000Z,2017-12-12T15:14:15.000Z,0,15,25,0,0,0,0,14,0,0,1,49.89,8.72,500,6050.0,28.081,bed_bath_table,SAO PAULO,SAO PAULO,1,5.0
2018-01-09T21:01:41.000Z,2018-01-10T10:32:56.000Z,2018-01-12T20:43:43.000Z,4,2018-02-06T18:37:59.000Z,4,2018-01-30T00:00:00.000Z,2018-01-15T21:12:21.000Z,0,11,31,0,0,0,1,21,2,0,0,8.0,11.85,200,616.0,107.8,housewares,SAO PAULO,PILAR DO SUL,0,1.0
2018-06-27T22:24:29.000Z,2018-06-28T00:35:11.000Z,2018-07-03T16:27:00.000Z,3,2018-07-05T19:03:19.000Z,4,2018-07-16T00:00:00.000Z,2018-07-04T00:30:50.000Z,0,33,6,1,1,0,0,22,3,0,1,78.0,15.85,2200,31500.0,42.431,furniture_decor,SANTOS,SAO PAULO,0,5.0
2017-06-04T21:48:02.000Z,2017-06-05T21:55:11.000Z,2017-06-06T09:51:45.000Z,2,2017-06-07T07:17:37.000Z,2,2017-06-19T00:00:00.000Z,2017-06-11T21:55:11.000Z,0,36,9,0,1,0,0,21,0,0,1,199.0,20.12,11900,4000.0,21.157,sports_leisure,SAO PAULO,SAO PAULO,1,5.0
2017-12-16T18:02:38.000Z,2017-12-16T19:10:15.000Z,2017-12-19T03:07:24.000Z,1,2017-12-22T16:59:22.000Z,3,2018-01-05T00:00:00.000Z,2017-12-21T19:10:15.000Z,0,34,6,1,1,0,0,18,6,1,1,122.99,9.06,400,3600.0,3.958,,GUARULHOS,GUARULHOS,1,5.0
2017-07-18T12:56:38.000Z,2017-07-19T07:32:04.000Z,2017-07-20T19:26:36.000Z,4,2017-07-26T13:57:49.000Z,3,2017-07-31T00:00:00.000Z,2017-07-25T07:32:04.000Z,0,11,49,0,0,0,1,12,2,0,1,27.99,8.72,400,1056.0,47.059,telephony,SAO PAULO,ITAPECERICA DA SERRA,0,5.0
2018-02-17T12:50:20.000Z,2018-02-17T13:06:43.000Z,2018-02-21T21:29:11.000Z,4,2018-02-23T15:46:53.000Z,3,2018-03-05T00:00:00.000Z,2018-02-22T12:06:43.000Z,0,8,37,0,0,0,1,12,6,1,1,104.0,15.48,11325,56700.0,21.539,industry_commerce_and_business,DIADEMA,GUARULHOS,0,5.0
2017-10-11T23:05:00.000Z,2017-10-12T23:14:21.000Z,2017-10-16T22:52:14.000Z,4,2017-10-19T18:20:09.000Z,4,2017-11-09T00:00:00.000Z,2017-10-30T00:14:21.000Z,0,4,17,0,0,1,1,23,3,0,1,249.0,13.24,900,36000.0,418.078,consoles_games,SAO JOSE DO RIO PRETO,SAO PAULO,0,3.0
2017-08-31T16:17:50.000Z,2017-09-01T02:30:17.000Z,2017-09-01T15:34:40.000Z,3,2017-09-04T19:57:35.000Z,4,2017-09-13T00:00:00.000Z,2017-09-08T02:30:17.000Z,0,54,6,1,1,0,0,16,4,0,1,102.0,10.13,473,4368.0,76.012,health_beauty,SAO PAULO,BRAGANCA PAULISTA,0,5.0
2017-04-20T12:32:37.000Z,2017-04-21T05:10:46.000Z,2017-04-26T19:15:29.000Z,4,2017-05-15T11:51:50.000Z,2,2017-05-10T00:00:00.000Z,2017-04-27T05:10:46.000Z,0,5,5,1,1,1,1,12,4,0,0,196.0,11.98,1000,6480.0,278.111,computers_accessories,SAO PAULO,RIBEIRAO PRETO,0,4.0
2018-08-09T18:32:00.000Z,2018-08-09T18:44:58.000Z,2018-08-10T13:55:00.000Z,3,2018-08-15T12:46:48.000Z,3,2018-08-22T00:00:00.000Z,2018-08-14T18:44:58.000Z,0,32,28,0,0,0,0,18,4,0,1,54.99,14.7,1050,4800.0,285.224,bed_bath_table,CARAPICUIBA,IBITINGA,0,5.0
2018-04-08T17:34:16.000Z,2018-04-08T17:50:12.000Z,2018-04-09T19:02:45.000Z,4,2018-04-11T20:53:28.000Z,4,2018-04-19T00:00:00.000Z,2018-04-12T17:50:12.000Z,0,8,12,0,1,0,1,17,0,0,1,14.99,8.29,350,3672.0,86.308,computers_accessories,SAO JOSE DOS CAMPOS,SAO PAULO,0,5.0
2018-07-24T09:57:43.000Z,2018-07-25T02:50:16.000Z,2018-08-03T14:14:00.000Z,3,2018-08-06T14:57:42.000Z,3,2018-08-09T00:00:00.000Z,2018-08-06T02:50:16.000Z,0,25,35,0,0,0,0,9,2,0,1,25.99,5.31,150,2052.0,65.265,baby,SAO PAULO,ITATIBA,0,5.0
2018-07-24T09:57:43.000Z,2018-07-25T02:50:16.000Z,2018-08-03T14:14:00.000Z,3,2018-08-06T14:57:42.000Z,3,2018-08-09T00:00:00.000Z,2018-08-06T02:50:16.000Z,0,25,35,0,0,0,0,9,2,0,1,25.99,9.57,100,1122.0,65.265,baby,SAO PAULO,ITATIBA,0,5.0
2018-02-08T15:31:37.000Z,2018-02-08T16:59:25.000Z,2018-02-14T20:04:13.000Z,4,2018-02-15T20:11:58.000Z,4,2018-02-26T00:00:00.000Z,2018-02-14T16:31:36.000Z,0,1,44,0,0,1,1,15,4,0,1,49.9,12.48,1800,32560.0,5.143,garden_tools,SAO JOSE DO RIO PRETO,SAO JOSE DO RIO PRETO,1,4.0
2018-08-22T15:38:10.000Z,2018-08-24T03:15:10.000Z,2018-08-24T16:46:00.000Z,3,2018-08-30T19:59:26.000Z,4,2018-08-31T00:00:00.000Z,2018-08-28T03:15:10.000Z,0,46,14,0,1,0,0,15,3,0,1,76.0,18.83,3675,23100.0,306.944,sports_leisure,SANTO ANDRE,RIBEIRAO PRETO,0,5.0
2017-09-07T18:21:44.000Z,2017-09-07T18:35:10.000Z,2017-09-13T10:11:40.000Z,2,2017-09-19T18:44:20.000Z,4,2017-10-04T00:00:00.000Z,2017-09-21T18:35:10.000Z,0,6,29,0,0,1,1,18,4,0,1,45.9,12.71,700,1800.0,220.178,furniture_decor,CAMPINAS,IBITINGA,0,4.0
2017-09-07T18:21:44.000Z,2017-09-07T18:35:10.000Z,2017-09-13T10:11:40.000Z,2,2017-09-19T18:44:20.000Z,4,2017-10-04T00:00:00.000Z,2017-09-21T18:35:10.000Z,0,6,29,0,0,1,1,18,4,0,1,45.9,12.71,600,1800.0,220.178,furniture_decor,CAMPINAS,IBITINGA,0,4.0
2017-09-07T18:21:44.000Z,2017-09-07T18:35:10.000Z,2017-09-13T10:11:40.000Z,2,2017-09-19T18:44:20.000Z,4,2017-10-04T00:00:00.000Z,2017-09-21T18:35:10.000Z,0,6,29,0,0,1,1,18,4,0,1,45.9,12.65,600,1800.0,220.178,furniture_decor,CAMPINAS,IBITINGA,0,4.0
2018-04-04T14:19:18.000Z,2018-04-04T14:30:20.000Z,2018-04-05T17:03:31.000Z,3,2018-04-09T23:41:44.000Z,4,2018-04-16T00:00:00.000Z,2018-04-10T14:30:20.000Z,0,4,16,0,0,1,1,14,3,0,1,49.99,8.88,750,5346.0,99.022,luggage_accessories,HORTOLANDIA,SAO PAULO,0,3.0
2017-10-06T09:42:12.000Z,2017-10-06T09:49:37.000Z,2017-10-06T19:48:56.000Z,4,2017-10-09T20:43:53.000Z,4,2017-10-30T00:00:00.000Z,2017-10-13T09:49:37.000Z,0,29,6,1,1,0,0,9,5,1,1,79.9,12.9,900,3168.0,82.458,bed_bath_table,BOTUCATU,PIRACICABA,0,5.0
2018-07-05T14:49:56.000Z,2018-07-05T16:22:32.000Z,2018-07-05T14:58:00.000Z,3,2018-07-06T21:09:08.000Z,4,2018-07-18T00:00:00.000Z,2018-07-11T15:30:43.000Z,0,35,4,1,1,0,0,14,4,0,1,28.8,8.36,550,1989.0,5.137,health_beauty,SAO PAULO,SAO PAULO,1,5.0
2018-06-06T08:51:20.000Z,2018-06-06T09:11:16.000Z,2018-06-06T15:00:00.000Z,3,2018-06-07T17:28:54.000Z,3,2018-07-03T00:00:00.000Z,2018-06-14T09:11:16.000Z,0,6,33,0,0,1,1,8,3,0,1,67.99,8.88,450,1280.0,120.991,computers_accessories,SANTA BARBARA D'OESTE,SAO PAULO,0,5.0
2017-10-28T22:00:08.000Z,2017-10-28T22:10:14.000Z,2017-10-30T18:45:28.000Z,4,2017-10-31T18:08:15.000Z,4,2017-11-10T00:00:00.000Z,2017-11-02T22:10:14.000Z,0,18,3,1,1,0,0,22,6,1,1,13.99,7.78,50,880.0,10.376,perfumery,SAO PAULO,SAO PAULO,1,3.0
2018-08-09T21:16:21.000Z,2018-08-09T21:30:14.000Z,2018-08-13T10:05:00.000Z,2,2018-08-20T12:19:03.000Z,3,2018-08-24T00:00:00.000Z,2018-08-15T21:30:14.000Z,0,35,25,0,0,0,0,21,4,0,1,59.9,14.73,700,6615.0,309.17,bed_bath_table,SAO PAULO,IBITINGA,0,3.0
2017-07-18T17:52:06.000Z,2017-07-18T18:05:44.000Z,2017-07-19T19:22:35.000Z,4,2017-07-21T22:33:51.000Z,4,2017-07-31T00:00:00.000Z,2017-07-24T18:05:44.000Z,0,10,50,0,0,0,1,17,2,0,1,99.99,11.9,4475,32736.0,14.901,cool_stuff,GUARULHOS,SAO PAULO,0,5.0
2018-01-18T14:36:40.000Z,2018-01-18T14:55:57.000Z,2018-01-22T22:41:39.000Z,4,2018-01-24T17:13:08.000Z,3,2018-02-02T00:00:00.000Z,2018-01-24T14:55:57.000Z,0,21,21,0,0,0,0,14,4,0,1,37.99,7.78,300,816.0,19.969,telephony,SAO PAULO,SAO PAULO,1,1.0
2017-03-06T09:23:13.000Z,2017-03-06T09:35:21.000Z,2017-03-07T09:04:23.000Z,2,2017-03-09T13:14:45.000Z,3,2017-03-23T00:00:00.000Z,2017-03-10T09:35:21.000Z,0,7,38,0,0,1,1,9,1,0,1,169.0,20.09,6400,43659.0,30.839,auto,SAO PAULO,GUARULHOS,0,5.0
2017-03-06T09:23:13.000Z,2017-03-06T09:35:21.000Z,2017-03-07T09:04:23.000Z,2,2017-03-09T13:14:45.000Z,3,2017-03-23T00:00:00.000Z,2017-03-10T09:35:21.000Z,0,7,38,0,0,1,1,9,1,0,1,147.9,16.71,7150,42250.0,30.839,auto,SAO PAULO,GUARULHOS,0,5.0
2018-08-07T22:42:13.000Z,2018-08-07T22:50:19.000Z,2018-08-08T16:00:00.000Z,3,2018-08-14T21:17:37.000Z,4,2018-08-16T00:00:00.000Z,2018-08-13T22:50:19.000Z,0,30,30,0,0,0,0,22,2,0,1,211.05,14.14,100,3328.0,293.987,telephony,SAO PAULO,RIBERAO PRETO,0,4.0
2018-01-23T16:03:56.000Z,2018-01-25T02:38:30.000Z,2018-01-26T18:32:31.000Z,4,2018-02-03T17:19:45.000Z,3,2018-02-07T00:00:00.000Z,2018-01-31T02:38:30.000Z,0,25,17,0,0,0,0,16,2,0,1,159.9,8.37,200,6400.0,8.512,cool_stuff,SAO PAULO,SAO PAULO,1,5.0
2018-06-21T13:30:54.000Z,2018-06-21T14:00:04.000Z,2018-06-22T11:34:00.000Z,2,2018-06-23T13:46:34.000Z,3,2018-07-11T00:00:00.000Z,2018-06-27T14:00:04.000Z,0,22,17,0,0,0,0,13,4,0,1,79.99,9.76,750,1600.0,133.674,furniture_decor,SAO PAULO,LIMEIRA,0,5.0
2017-06-06T12:35:13.000Z,2017-06-06T13:30:39.000Z,2017-06-07T12:40:53.000Z,3,2017-06-08T10:04:41.000Z,2,2017-06-21T00:00:00.000Z,2017-06-13T13:30:39.000Z,0,37,8,0,1,0,0,12,2,0,1,59.99,7.78,200,3960.0,17.688,health_beauty,SAO PAULO,SANTO ANDRE,0,
2017-04-13T01:39:11.000Z,2017-04-13T01:50:09.000Z,2017-04-13T15:48:02.000Z,3,2017-04-19T14:05:47.000Z,3,2017-05-05T00:00:00.000Z,2017-04-19T01:50:09.000Z,0,44,1,1,1,0,0,1,4,0,1,99.99,12.09,1200,15750.0,54.672,cool_stuff,GUARUJA,SAO PAULO,0,3.0
2018-01-27T19:24:57.000Z,2018-01-27T19:33:22.000Z,2018-01-29T17:51:39.000Z,3,2018-02-01T21:50:59.000Z,4,2018-02-14T00:00:00.000Z,2018-02-01T19:33:22.000Z,0,28,14,0,1,0,0,19,6,1,1,29.99,7.78,150,4368.0,133.279,cool_stuff,MOGI MIRIM,SAO PAULO,0,3.0
2017-07-04T17:46:16.000Z,2017-07-05T17:40:06.000Z,2017-07-07T16:02:58.000Z,3,2017-07-10T17:55:08.000Z,3,2017-07-17T00:00:00.000Z,2017-07-11T17:13:56.000Z,0,22,2,1,1,0,0,17,2,0,1,34.99,7.78,200,1045.0,44.796,fixed_telephony,COTIA,SAO PAULO,0,4.0
2017-12-25T10:40:52.000Z,2017-12-27T04:32:07.000Z,2017-12-28T19:57:15.000Z,4,2017-12-29T21:22:35.000Z,4,2018-01-15T00:00:00.000Z,2018-01-03T04:32:07.000Z,0,3,4,1,1,1,1,10,1,0,1,45.9,7.78,150,2816.0,27.384,sports_leisure,SAO PAULO,SAO PAULO,1,5.0
2017-12-16T12:04:31.000Z,2017-12-16T12:14:46.000Z,2017-12-18T15:49:19.000Z,3,2017-12-29T22:44:56.000Z,4,2018-01-05T00:00:00.000Z,2017-12-21T12:14:46.000Z,0,33,7,1,1,0,0,12,6,1,1,59.9,9.34,680,5922.0,91.364,computers_accessories,CAMPINAS,SAO PAULO,0,5.0
2018-03-25T13:48:39.000Z,2018-03-27T04:08:18.000Z,2018-03-27T19:18:54.000Z,4,2018-03-28T20:14:38.000Z,4,2018-04-06T00:00:00.000Z,2018-04-02T04:08:18.000Z,0,42,3,1,1,0,0,13,0,0,1,7.5,7.39,250,2592.0,38.557,health_beauty,SAO PAULO,MOGI DAS CRUZES,0,5.0
2018-03-25T13:48:39.000Z,2018-03-27T04:08:18.000Z,2018-03-27T19:18:54.000Z,4,2018-03-28T20:14:38.000Z,4,2018-04-06T00:00:00.000Z,2018-04-02T04:08:18.000Z,0,42,3,1,1,0,0,13,0,0,1,7.5,7.39,250,2592.0,38.557,health_beauty,SAO PAULO,MOGI DAS CRUZES,0,5.0
2018-03-06T22:33:02.000Z,2018-03-08T02:10:45.000Z,2018-03-08T22:12:37.000Z,4,2018-03-23T19:48:24.000Z,4,2018-03-23T00:00:00.000Z,2018-03-15T02:10:45.000Z,0,23,22,0,0,0,0,22,2,0,0,69.9,17.4,2600,15000.0,507.718,furniture_decor,GENERAL SALGADO,SAO PAULO,0,4.0
2017-10-19T15:08:48.000Z,2017-10-19T15:35:35.000Z,2017-10-23T13:14:16.000Z,3,2017-10-24T15:57:46.000Z,3,2017-10-31T00:00:00.000Z,2017-10-25T15:35:35.000Z,0,11,10,0,1,0,1,15,4,0,1,39.49,8.27,100,4368.0,66.71,health_beauty,SAO PAULO,PRAIA GRANDE,0,5.0
2017-10-19T15:08:48.000Z,2017-10-19T15:35:35.000Z,2017-10-23T13:14:16.000Z,3,2017-10-24T15:57:46.000Z,3,2017-10-31T00:00:00.000Z,2017-10-25T15:35:35.000Z,0,11,10,0,1,0,1,15,4,0,1,39.49,8.27,100,4368.0,66.71,health_beauty,SAO PAULO,PRAIA GRANDE,0,5.0
2018-07-29T07:27:26.000Z,2018-07-29T07:35:09.000Z,2018-07-30T15:11:00.000Z,3,2018-08-01T22:32:40.000Z,4,2018-08-13T00:00:00.000Z,2018-07-31T07:35:09.000Z,0,21,39,0,0,0,0,7,0,0,1,154.9,15.39,1450,4400.0,178.829,books_general_interest,PRESIDENTE PRUDENTE,GARCA,0,5.0
2018-06-12T23:05:15.000Z,2018-06-14T02:38:39.000Z,2018-06-14T15:23:00.000Z,3,2018-06-19T22:21:21.000Z,4,2018-07-11T00:00:00.000Z,2018-06-22T02:31:16.000Z,0,14,25,0,0,0,1,23,2,0,1,44.0,12.97,88,3072.0,353.161,computers_accessories,AREIAS,RIBEIRAO PRETO,0,4.0
2018-05-27T17:10:25.000Z,2018-05-27T17:34:47.000Z,2018-05-28T14:30:00.000Z,3,2018-05-29T19:27:25.000Z,4,2018-06-20T00:00:00.000Z,2018-06-04T17:30:36.000Z,0,27,3,1,1,0,0,17,0,0,1,579.99,16.96,3750,16000.0,27.893,construction_tools_construction,SANTO ANDRE,GUARULHOS,0,1.0
2017-11-16T15:55:19.000Z,2017-11-16T16:08:57.000Z,2017-11-17T21:41:50.000Z,4,2017-11-23T23:38:51.000Z,4,2017-12-05T00:00:00.000Z,2017-11-22T16:08:57.000Z,0,2,38,0,0,1,1,15,4,0,1,59.99,12.76,1450,13500.0,296.915,bed_bath_table,EMBU DAS ARTES,IBITINGA,0,5.0
2018-05-08T06:34:07.000Z,2018-05-09T04:31:29.000Z,2018-05-10T18:12:00.000Z,4,2018-05-18T18:49:30.000Z,4,2018-05-29T00:00:00.000Z,2018-05-15T04:31:23.000Z,0,9,21,0,0,0,1,6,2,0,1,148.0,15.13,1400,5376.0,299.57,sports_leisure,SAO PAULO,RIBEIRAO PRETO,0,4.0
2017-11-04T12:33:53.000Z,2017-11-06T11:31:01.000Z,2017-11-07T19:32:42.000Z,4,2017-11-08T16:22:07.000Z,3,2017-11-23T00:00:00.000Z,2017-11-16T11:27:21.000Z,0,5,8,0,1,1,1,12,6,1,1,56.99,8.72,250,3360.0,5.679,perfumery,SAO BERNARDO DO CAMPO,SANTO ANDRE,0,5.0
2017-08-10T14:04:58.000Z,2017-08-10T14:23:38.000Z,2017-08-11T13:52:35.000Z,3,2017-08-12T11:56:49.000Z,2,2017-08-23T00:00:00.000Z,2017-08-16T14:23:38.000Z,0,33,27,0,0,0,0,14,4,0,1,75.9,7.79,238,3000.0,105.728,baby,CAMPINAS,MAUA,0,2.0
2017-04-02T16:50:31.000Z,2017-04-02T17:02:31.000Z,2017-04-04T15:03:58.000Z,3,2017-04-07T22:46:32.000Z,4,2017-04-24T00:00:00.000Z,2017-04-06T17:02:31.000Z,0,35,10,0,1,0,0,16,0,0,1,109.9,24.05,16100,100100.0,150.957,luggage_accessories,MOCOCA,SANTA BARBARA D´OESTE,0,5.0
2018-04-01T07:31:49.000Z,2018-04-03T05:28:16.000Z,2018-04-04T18:04:00.000Z,4,2018-04-05T18:58:39.000Z,4,2018-04-13T00:00:00.000Z,2018-04-10T05:28:16.000Z,0,3,17,0,0,1,1,7,0,0,1,69.9,8.88,700,7072.0,80.259,furniture_decor,CARAPICUIBA,CAMPINAS,0,5.0
2017-11-26T20:51:06.000Z,2017-11-26T21:13:35.000Z,2017-12-01T23:41:52.000Z,4,2017-12-11T18:13:19.000Z,4,2017-12-12T00:00:00.000Z,2017-12-01T21:13:35.000Z,0,16,24,0,0,0,0,20,0,0,1,69.99,9.36,1350,12000.0,91.589,furniture_decor,CAMPINAS,SAO PAULO,0,4.0
2017-11-26T20:51:06.000Z,2017-11-26T21:13:35.000Z,2017-12-01T23:41:52.000Z,4,2017-12-11T18:13:19.000Z,4,2017-12-12T00:00:00.000Z,2017-12-01T21:13:35.000Z,0,16,24,0,0,0,0,20,0,0,1,69.99,9.36,1350,12000.0,91.589,furniture_decor,CAMPINAS,SAO PAULO,0,4.0
2018-06-08T11:42:51.000Z,2018-06-08T11:54:52.000Z,2018-06-09T09:24:00.000Z,2,2018-06-12T21:33:52.000Z,4,2018-06-26T00:00:00.000Z,2018-06-12T11:54:52.000Z,0,9,30,0,0,0,1,11,5,1,1,84.9,13.03,150,1056.0,250.679,auto,VARZEA PAULISTA,BAURU,0,1.0
2018-06-08T11:42:51.000Z,2018-06-08T11:54:52.000Z,2018-06-09T09:24:00.000Z,2,2018-06-12T21:33:52.000Z,4,2018-06-26T00:00:00.000Z,2018-06-12T11:54:52.000Z,0,9,30,0,0,0,1,11,5,1,1,84.9,13.03,150,1056.0,250.679,auto,VARZEA PAULISTA,BAURU,0,1.0
2017-05-28T15:00:23.000Z,2017-05-30T04:50:24.000Z,2017-05-30T08:34:01.000Z,2,2017-06-13T13:04:18.000Z,3,2017-06-19T00:00:00.000Z,2017-06-05T04:50:24.000Z,0,29,16,0,0,0,0,15,0,0,1,39.9,12.69,500,22000.0,175.084,bed_bath_table,JABOTICABAL,PIRACICABA,0,5.0
2018-03-21T11:13:07.000Z,2018-03-21T11:27:55.000Z,2018-03-23T18:29:03.000Z,4,2018-03-29T16:13:09.000Z,3,2018-04-06T00:00:00.000Z,2018-03-30T11:27:55.000Z,0,38,7,1,1,0,0,11,3,0,1,25.0,11.15,250,2688.0,3.693,telephony,SAO PAULO,SAO PAULO,1,1.0
2017-05-17T10:26:53.000Z,2017-05-17T10:42:27.000Z,2017-05-17T15:00:10.000Z,3,2017-05-23T13:03:32.000Z,3,2017-06-07T00:00:00.000Z,2017-05-24T10:42:27.000Z,0,16,29,0,0,0,0,10,3,0,1,89.9,12.13,1383,20000.0,299.737,bed_bath_table,SAO PAULO,IBITINGA,0,5.0
2017-05-17T10:26:53.000Z,2017-05-17T10:42:27.000Z,2017-05-17T15:00:10.000Z,3,2017-05-23T13:03:32.000Z,3,2017-06-07T00:00:00.000Z,2017-05-24T10:42:27.000Z,0,16,29,0,0,0,0,10,3,0,1,89.9,12.13,1383,20000.0,299.737,bed_bath_table,SAO PAULO,IBITINGA,0,5.0
2017-11-24T00:31:33.000Z,2017-11-25T04:30:44.000Z,2017-11-28T16:39:05.000Z,3,2017-12-04T22:36:32.000Z,4,2017-12-14T00:00:00.000Z,2017-11-30T04:30:35.000Z,0,13,27,0,0,0,1,0,5,1,1,49.0,13.41,1550,19800.0,393.052,garden_tools,CAJAMAR,SAO JOSE DO RIO PRETO,0,4.0
2017-05-24T20:08:23.000Z,2017-05-24T20:22:49.000Z,2017-05-25T09:27:11.000Z,2,2017-05-26T15:31:55.000Z,3,2017-06-13T00:00:00.000Z,2017-05-30T20:22:49.000Z,0,24,21,0,0,0,0,20,3,0,1,16.9,7.78,200,836.0,27.193,telephony,SANTANA DE PARNAIBA,SAO PAULO,0,5.0
2017-08-03T23:13:48.000Z,2017-08-04T07:55:11.000Z,2017-08-07T12:52:11.000Z,3,2017-08-08T15:49:31.000Z,3,2017-08-16T00:00:00.000Z,2017-08-10T07:55:11.000Z,0,29,31,0,0,0,0,23,4,0,1,19.99,7.78,150,836.0,33.459,telephony,BARUERI,SAO PAULO,0,5.0
2018-06-06T21:06:18.000Z,2018-06-06T21:16:02.000Z,2018-06-08T12:09:00.000Z,3,2018-06-11T19:12:53.000Z,4,2018-07-03T00:00:00.000Z,2018-06-14T21:16:02.000Z,0,8,31,0,0,0,1,21,3,0,1,44.9,8.64,400,600.0,87.91,bed_bath_table,SOROCABA,PIRACICABA,0,4.0
2018-07-19T20:32:57.000Z,2018-07-19T20:43:14.000Z,2018-07-20T08:23:00.000Z,2,2018-07-21T16:27:44.000Z,3,2018-08-06T00:00:00.000Z,2018-07-25T20:43:14.000Z,0,11,49,0,0,0,1,20,4,0,1,60.0,25.24,472,6156.0,8.533,garden_tools,SAO PAULO,OSASCO,0,2.0
2017-08-09T16:21:06.000Z,2017-08-10T10:25:08.000Z,2017-08-11T19:05:53.000Z,4,2017-08-16T22:34:11.000Z,4,2017-08-29T00:00:00.000Z,2017-08-16T10:25:08.000Z,0,33,27,0,0,0,0,16,3,0,1,151.99,17.77,13500,48125.0,323.434,bed_bath_table,FERRAZ DE VASCONCELOS,IBITINGA,0,5.0
2018-06-28T17:37:37.000Z,2018-06-29T02:55:13.000Z,2018-07-04T21:48:00.000Z,4,2018-07-05T15:41:57.000Z,3,2018-07-16T00:00:00.000Z,2018-07-04T02:55:13.000Z,0,34,5,1,1,0,0,17,4,0,1,69.9,14.88,4650,12167.0,55.609,health_beauty,VARGEM GRANDE PAULISTA,GUARULHOS,0,1.0
2018-04-05T12:21:51.000Z,2018-04-05T12:35:20.000Z,2018-04-05T21:54:30.000Z,4,2018-04-09T19:51:43.000Z,4,2018-04-17T00:00:00.000Z,2018-04-11T12:35:20.000Z,0,4,16,0,0,1,1,12,4,0,1,16.0,7.87,400,37500.0,90.676,signaling_and_security,SAO PAULO,SOROCABA,0,3.0
2017-08-01T18:44:07.000Z,2017-08-01T18:55:11.000Z,2017-08-03T18:32:51.000Z,4,2017-08-08T20:33:42.000Z,4,2017-08-21T00:00:00.000Z,2017-08-07T18:55:11.000Z,0,25,35,0,0,0,0,18,2,0,1,49.9,11.85,800,5880.0,192.853,furniture_decor,SAO PAULO,BOTUCATU,0,5.0
2017-08-01T18:44:07.000Z,2017-08-01T18:55:11.000Z,2017-08-03T18:32:51.000Z,4,2017-08-08T20:33:42.000Z,4,2017-08-21T00:00:00.000Z,2017-08-07T18:55:11.000Z,0,25,35,0,0,0,0,18,2,0,1,49.9,11.85,800,5880.0,192.853,furniture_decor,SAO PAULO,BOTUCATU,0,5.0
2018-06-30T10:04:41.000Z,2018-06-30T10:15:12.000Z,2018-07-03T08:38:00.000Z,2,2018-07-14T13:56:47.000Z,3,2018-07-20T00:00:00.000Z,2018-07-03T10:15:12.000Z,0,33,6,1,1,0,0,10,6,1,1,24.98,12.84,350,4352.0,129.238,housewares,PINDAMONHANGABA,GUARULHOS,0,3.0
2018-03-22T11:42:20.000Z,2018-03-22T11:55:35.000Z,2018-04-05T14:42:45.000Z,3,2018-04-09T13:08:38.000Z,3,2018-04-12T00:00:00.000Z,2018-04-05T11:55:35.000Z,0,4,16,0,0,1,1,11,4,0,1,55.0,8.64,450,4004.0,111.695,baby,SAO JOSE DOS CAMPOS,ITATIBA,0,5.0
2018-05-16T22:32:50.000Z,2018-05-16T22:55:50.000Z,2018-05-17T15:21:00.000Z,3,2018-05-18T15:46:42.000Z,3,2018-05-28T00:00:00.000Z,2018-05-22T22:55:50.000Z,0,16,14,0,1,0,0,22,3,0,1,59.9,8.29,550,21280.0,17.603,stationery,SAO PAULO,DIADEMA,0,5.0
2017-12-11T01:09:44.000Z,2017-12-11T01:19:24.000Z,2017-12-15T15:12:07.000Z,3,2017-12-19T17:59:52.000Z,3,2017-12-28T00:00:00.000Z,2017-12-15T01:19:24.000Z,0,30,10,0,1,0,0,1,1,0,1,39.9,11.73,1400,8000.0,25.937,bed_bath_table,SAO PAULO,SAO PAULO,1,5.0
2018-05-20T15:39:38.000Z,2018-05-22T08:16:03.000Z,2018-05-23T15:52:00.000Z,3,2018-05-28T15:33:10.000Z,3,2018-06-05T00:00:00.000Z,2018-05-24T08:16:03.000Z,0,22,8,0,1,0,0,15,0,0,1,106.0,13.18,350,4913.0,185.77,sports_leisure,BAURU,RIBEIRAO PRETO,0,5.0
2017-07-08T20:26:08.000Z,2017-07-08T20:35:16.000Z,2017-07-10T12:47:55.000Z,3,2017-07-11T19:21:58.000Z,4,2017-07-21T00:00:00.000Z,2017-07-13T20:35:16.000Z,0,1,59,0,0,1,1,20,6,1,1,39.9,8.72,150,2816.0,47.166,sports_leisure,SANTOS,SAO PAULO,0,5.0
