order_delivered_carrier_date,holiday_at_shipping,order_delivered_customer_date,approval_time_hours,handling_time_hours,shipping_delay_hours,delivery_time_days,purchase_hour,purchase_day_of_week,is_weekend,price,freight_value,product_weight_g,volume_cm3,distance_km,same_city,review_score,delivered_on_time,seller_geolocation_lat,seller_geolocation_lng,seller_total_rainfall_period_mm,seller_max_rain_intensity_mm_h,seller_max_wind_gust_period_ms,seller_interval_code,seller_rain_class_code,seller_wind_class_code,customer_geolocation_lat,customer_geolocation_lng,customer_total_rainfall_period_mm,customer_max_rain_intensity_mm_h,customer_max_wind_gust_period_ms,customer_interval_code,customer_rain_class_code,customer_wind_class_code
2017-12-09T00:07:06.000Z,0,2017-12-19T12:03:09.000Z,3.681,339.243,171.243,24.786,17,5,1,32.99,12.69,950,14000.0,188.096,0,4.0,0,-23.496294,-46.620088,0.0,0.0,4.3,1,0,3,-23.85194444,-48.16472222,0.0,0.0,8.0,3,0,5
2017-12-19T16:34:16.000Z,0,2017-12-21T18:53:28.000Z,0.136,101.713,-42.287,6.34,10,5,1,159.9,16.75,1600,9240.0,102.371,0,5.0,1,-23.52333332,-46.86916666,0.0,0.0,8.0,3,0,5,-23.85138888,-48.16444444,1.6,1.0,7.3,4,1,4
2017-12-19T16:34:16.000Z,0,2017-12-21T18:53:28.000Z,0.136,101.713,-42.287,6.34,10,5,1,159.9,16.75,1600,9240.0,102.371,0,5.0,1,-23.52333332,-46.86916666,0.0,0.0,8.0,3,0,5,-23.85138888,-48.16444444,1.6,1.0,7.3,4,1,4
2017-12-20T14:44:48.000Z,0,2017-12-23T18:57:56.000Z,1.504,49.187,-46.813,5.288,12,1,0,104.9,13.75,1300,9000.0,217.82,0,5.0,1,-21.855567,-48.799717,0.2,0.2,7.9,3,1,4,-23.85138888,-48.16444444,1.0,1.0,16.3,4,1,7
2017-12-11T19:58:52.000Z,0,2017-12-28T16:06:03.000Z,34.283,65.152,-222.848,20.981,16,4,0,69.99,12.83,500,4180.0,137.797,0,5.0,1,-23.724501,-46.677501,0.2,0.2,12.9,4,1,6,-23.85138888,-48.16444444,1.6,0.4,5.1,3,1,3
2018-01-15T22:07:13.000Z,0,2018-01-18T17:09:50.000Z,0.325,7.284,-160.716,3.111,14,1,0,135.0,13.97,1600,31500.0,308.249,0,5.0,1,-20.35976,-47.77522,0.0,0.0,9.7,4,0,5,-23.85138888,-48.16444444,0.2,0.2,8.7,3,1,5
2018-01-10T00:55:07.000Z,0,2018-01-20T11:36:26.000Z,0.161,244.979,100.979,20.66,19,6,1,198.99,13.73,538,9384.0,108.507,0,3.0,1,-23.496294,-46.620088,0.0,0.0,6.7,1,0,4,-23.85138888,-48.16444444,0.8,0.8,5.2,2,1,3
2018-01-17T15:35:01.000Z,0,2018-01-22T20:44:25.000Z,0.152,53.344,-162.656,7.444,10,1,0,129.0,13.92,6550,31920.0,90.301,0,5.0,1,-23.48333333,-46.61666666,0.0,0.0,6.1,3,0,4,-23.85138888,-48.16444444,0.0,0.0,10.1,4,0,5
2018-01-17T20:18:06.000Z,0,2018-01-22T18:39:49.000Z,0.138,84.012,-11.988,8.438,8,0,0,9.9,11.85,100,2457.0,266.749,0,4.0,1,-21.46111111,-47.57944443,1.2,1.0,13.5,4,1,6,-23.85138888,-48.16444444,0.0,0.0,10.1,4,0,5
2018-01-23T16:46:55.000Z,0,2018-01-29T19:36:48.000Z,0.263,25.567,-70.433,7.194,14,1,0,49.0,11.85,250,1512.0,205.319,0,5.0,1,-23.951972,-46.530472,0.2,0.2,6.9,3,1,4,-23.85194444,-48.16472222,7.8,3.6,9.1,4,2,5
2018-01-26T17:32:39.000Z,0,2018-01-29T20:32:30.000Z,0.259,21.278,-122.723,4.022,20,4,0,140.9,14.01,1143,10032.0,86.503,0,5.0,1,-22.70277777,-47.62305554,0.0,0.0,8.1,3,0,5,-23.85138888,-48.16444444,7.8,3.6,9.1,4,2,5
2018-01-24T22:23:15.000Z,0,2018-02-01T17:38:08.000Z,0.312,34.754,-109.246,9.263,11,2,0,29.5,15.98,1867,7776.0,137.798,0,4.0,1,-23.72472221,-46.67805554,0.0,0.0,11.3,4,0,6,-23.85138888,-48.16444444,0.0,0.0,8.5,3,0,5
2018-01-16T19:52:42.000Z,0,2018-02-02T18:33:20.000Z,12.049,16.304,-151.696,18.126,15,1,0,84.99,12.93,600,8151.0,152.452,0,2.0,1,-23.724501,-46.677501,0.0,0.0,8.6,4,0,5,-23.85138888,-48.16444444,0.0,0.0,7.4,4,0,4
2018-01-23T00:44:37.000Z,0,2018-02-02T23:02:45.000Z,0.18,61.855,-154.145,13.514,10,6,1,58.9,17.12,7000,32994.0,98.606,0,5.0,1,-23.52333332,-46.86916666,0.2,0.2,3.2,1,1,2,-23.85138888,-48.16444444,0.0,0.0,7.4,4,0,4
2018-02-02T18:56:49.000Z,0,2018-02-09T17:36:51.000Z,29.042,16.043,-127.957,8.823,21,3,0,61.8,12.77,6050,51200.0,254.027,0,5.0,1,-21.855567,-48.799717,0.0,0.0,7.8,4,0,4,-23.85194444,-48.16472222,0.0,0.0,9.0,3,0,5
2018-01-30T23:23:25.000Z,0,2018-02-09T23:29:27.000Z,0.192,37.412,-58.588,11.571,9,1,0,31.0,11.85,700,1350.0,244.467,0,5.0,1,-21.46111111,-47.57944443,14.6,8.0,11.9,4,2,6,-23.85138888,-48.16444444,0.0,0.0,7.1,4,0,4
2018-02-06T21:26:51.000Z,0,2018-02-16T23:52:19.000Z,14.727,90.525,-29.475,14.487,12,5,1,21.9,11.85,150,6000.0,145.524,0,5.0,1,-23.496294,-46.620088,0.0,0.0,7.2,4,0,4,-23.85138888,-48.16444444,0.0,0.0,10.6,4,0,5
2018-03-08T16:26:41.000Z,0,2018-03-14T16:03:38.000Z,21.531,60.626,-83.374,9.407,6,1,0,125.0,12.37,584,2288.0,264.727,0,5.0,1,-21.33833333,-48.11388888,0.0,0.0,6.9,3,0,4,-23.85138888,-48.16444444,0.0,0.0,9.0,3,0,5
2018-03-07T23:09:26.000Z,0,2018-03-14T23:46:30.000Z,0.323,24.677,-119.323,8.067,22,2,0,209.9,18.38,2150,9240.0,112.581,0,5.0,1,-23.52333332,-46.86916666,0.2,0.2,7.2,4,1,4,-23.85138888,-48.16444444,20.6,20.6,12.8,4,3,6
2018-03-17T00:26:43.000Z,0,2018-03-22T00:22:27.000Z,14.173,20.689,-123.069,6.45,13,4,0,92.0,13.08,145,5544.0,154.419,0,5.0,1,-22.37083332,-48.55722222,0.0,0.0,0.0,1,0,0,-23.85138888,-48.16444444,0.2,0.2,6.3,1,1,4
2018-03-15T00:56:31.000Z,0,2018-03-23T23:13:02.000Z,0.223,26.759,-117.241,10.052,21,2,0,47.65,12.79,1110,3762.0,72.281,0,1.0,1,-22.703132,-47.623317,16.8,16.8,15.2,1,3,7,-23.85138888,-48.16444444,0.0,0.0,8.0,4,0,5
2018-02-16T19:28:49.000Z,0,2018-03-26T19:28:24.000Z,0.234,22.701,-120.299,38.955,20,4,0,143.8,19.89,5950,46475.0,184.919,0,1.0,0,-23.48333333,-46.61666666,0.0,0.0,9.2,4,0,5,-23.85138888,-48.16444444,15.8,8.6,7.8,4,2,4
2018-03-27T20:36:59.000Z,0,2018-04-02T14:12:13.000Z,33.166,161.774,17.774,13.855,17,1,0,92.5,13.09,500,14000.0,205.915,0,5.0,1,-23.951972,-46.530472,7.0,5.6,7.8,4,2,4,-23.85194444,-48.16472222,0.0,0.0,10.5,3,0,5
2018-03-16T22:36:23.000Z,0,2018-04-03T20:18:35.000Z,0.236,35.765,-108.235,19.404,10,4,0,29.98,12.79,250,1547.0,97.551,0,2.0,0,-23.724501,-46.677501,0.0,0.0,9.1,4,0,5,-23.85138888,-48.16444444,1.0,0.8,4.7,4,1,3
2018-03-12T13:58:25.000Z,0,2018-04-03T20:24:54.000Z,15.639,107.375,-36.539,27.394,10,3,0,90.0,14.72,700,36100.0,159.414,0,1.0,0,-23.724501,-46.677501,0.0,0.0,10.8,3,0,6,-23.85138888,-48.16444444,1.0,0.8,4.7,4,1,3
2018-03-27T19:21:34.000Z,0,2018-04-06T23:47:55.000Z,0.234,149.556,5.556,16.426,13,3,0,24.9,12.79,250,2048.0,122.364,0,5.0,1,-22.70277777,-47.62305554,0.0,0.0,9.7,4,0,5,-23.85138888,-48.16444444,0.0,0.0,6.7,4,0,4
2018-04-17T17:03:11.000Z,0,2018-04-20T18:36:36.000Z,19.064,110.519,-225.473,8.464,7,4,0,79.9,13.92,1100,12600.0,198.64,0,5.0,1,-21.855567,-48.799717,0.0,0.0,12.5,3,0,6,-23.85138888,-48.16444444,0.0,0.0,7.7,4,0,4
2018-04-17T12:46:47.000Z,0,2018-04-20T22:02:29.000Z,41.271,106.593,-37.407,9.547,8,3,0,499.99,15.94,425,2618.0,241.401,0,5.0,1,-21.33833333,-48.11388888,0.0,0.0,10.5,3,0,5,-23.85138888,-48.16444444,0.0,0.0,7.7,4,0,4
2018-04-10T17:03:09.000Z,0,2018-04-21T16:21:40.000Z,9.414,32.546,-63.454,12.72,23,0,0,45.0,13.71,800,8736.0,171.487,0,5.0,1,-23.72472221,-46.67805554,0.0,0.0,6.2,3,0,4,-23.85194444,-48.16472222,0.0,0.0,7.4,3,0,4
2018-04-16T23:52:19.000Z,0,2018-04-23T21:28:46.000Z,0.205,53.283,-66.717,9.129,18,6,1,19.0,12.79,100,1536.0,66.173,0,5.0,1,-23.52389,-46.86945,0.2,0.2,6.9,4,1,4,-23.85138888,-48.16444444,0.0,0.0,6.4,4,0,4
2018-04-19T22:05:03.000Z,0,2018-04-23T19:56:48.000Z,25.313,152.848,8.848,11.334,11,4,0,113.85,14.89,1050,6912.0,44.693,0,5.0,1,-23.52333332,-46.86916666,0.0,0.0,7.1,4,0,4,-23.85138888,-48.16444444,0.0,0.0,6.4,4,0,4
2018-04-16T20:08:44.000Z,0,2018-04-23T18:21:14.000Z,17.412,78.91,-65.09,10.939,19,4,0,164.9,14.17,5326,56800.0,130.796,0,5.0,1,-23.496294,-46.620088,0.0,0.0,9.4,4,0,5,-23.85138888,-48.16444444,0.0,0.0,6.4,4,0,4
2018-04-20T18:36:35.000Z,0,2018-04-26T00:59:38.000Z,0.496,25.638,-118.362,6.355,16,4,0,298.0,14.53,4450,10672.0,131.278,0,4.0,1,-22.70277777,-47.62305554,0.0,0.0,6.6,4,0,4,-23.85138888,-48.16444444,0.0,0.0,5.1,1,0,3
2018-04-27T14:22:00.000Z,0,2018-05-02T20:54:39.000Z,0.339,12.848,-155.153,5.822,1,5,1,59.9,13.78,600,7072.0,131.779,0,5.0,1,-22.415062,-46.805292,0.0,0.0,6.8,3,0,4,-23.85138888,-48.16444444,0.0,0.0,7.4,4,0,4
2018-04-26T06:40:00.000Z,0,2018-05-02T23:18:39.000Z,0.194,34.081,-205.847,8.122,20,2,0,79.0,14.64,7000,36000.0,139.699,0,5.0,1,-23.48333333,-46.61666666,0.0,0.0,4.9,2,0,3,-23.85138888,-48.16444444,0.0,0.0,7.4,4,0,4
2018-05-03T14:27:00.000Z,0,2018-05-08T15:16:41.000Z,0.922,17.806,-126.059,5.815,19,3,0,118.9,13.27,250,1936.0,149.625,0,4.0,1,-22.70277777,-47.62305554,0.0,0.0,5.8,3,0,4,-23.85138888,-48.16444444,0.2,0.2,8.9,3,1,5
2018-05-07T14:17:00.000Z,0,2018-05-11T00:58:36.000Z,15.298,4.735,-91.237,4.28,18,0,0,39.99,12.79,250,1280.0,125.314,0,1.0,1,-23.496294,-46.620088,0.0,0.0,7.3,3,0,4,-23.85138888,-48.16444444,0.0,0.0,5.5,1,0,4
2018-05-10T12:27:00.000Z,0,2018-05-16T21:55:44.000Z,21.4,53.527,-90.473,9.517,9,1,0,144.0,13.45,310,1920.0,248.431,0,3.0,1,-21.338432,-48.114007,0.0,0.0,6.4,3,0,4,-23.85138888,-48.16444444,0.0,0.0,7.6,4,0,4
2018-05-15T10:49:00.000Z,0,2018-05-17T13:28:53.000Z,24.127,72.245,0.296,6.127,10,5,1,79.9,13.0,300,1428.0,57.94,0,5.0,1,-23.52333332,-46.86916666,0.0,0.0,7.9,2,0,4,-23.85138888,-48.16444444,0.0,0.0,6.8,3,0,4
2018-05-10T10:55:00.000Z,0,2018-05-21T21:26:24.000Z,0.319,25.324,-118.602,12.507,9,3,0,39.0,12.79,350,2560.0,232.19,0,4.0,1,-21.855567,-48.799717,0.0,0.0,0.0,2,0,0,-23.85138888,-48.16444444,0.0,0.0,4.9,4,0,3
2018-05-22T07:14:00.000Z,0,2018-06-01T17:57:28.000Z,0.353,88.275,-7.725,14.14,14,5,1,41.8,13.71,5675,37500.0,105.222,0,4.0,1,-23.496294,-46.620088,0.0,0.0,2.1,2,0,2,-23.85138888,-48.16444444,0.2,0.2,8.2,3,1,5
2018-05-22T07:14:00.000Z,0,2018-06-01T17:57:28.000Z,0.353,88.275,-7.725,14.14,14,5,1,41.8,13.71,5675,37500.0,105.222,0,4.0,1,-23.496294,-46.620088,0.0,0.0,2.1,2,0,2,-23.85138888,-48.16444444,0.2,0.2,8.2,3,1,5
2018-05-21T14:47:00.000Z,0,2018-06-01T17:53:23.000Z,0.335,63.813,-56.187,13.802,22,5,1,24.7,19.6,350,7452.0,185.774,0,4.0,1,-23.496294,-46.620088,0.0,0.0,5.2,3,0,3,-23.85194444,-48.16472222,0.2,0.2,8.2,3,1,5
2018-05-21T14:47:00.000Z,0,2018-06-01T17:53:23.000Z,0.335,63.813,-56.187,13.802,22,5,1,24.7,19.6,350,7452.0,185.774,0,4.0,1,-23.496294,-46.620088,0.0,0.0,5.2,3,0,3,-23.85194444,-48.16472222,0.2,0.2,8.2,3,1,5
2018-06-04T14:20:00.000Z,0,2018-06-06T22:08:31.000Z,0.192,305.711,113.711,15.071,20,2,0,63.99,12.89,450,4140.0,111.474,0,5.0,1,-23.52333332,-46.86916666,0.0,0.0,4.7,3,0,3,-23.85138888,-48.16444444,0.0,0.0,6.3,4,0,4
2018-06-05T14:12:00.000Z,0,2018-06-11T20:38:37.000Z,0.179,15.611,-128.389,6.926,22,1,0,15.9,12.79,250,1600.0,130.652,0,2.0,1,-23.48333333,-46.61666666,0.2,0.2,4.5,3,1,3,-23.85138888,-48.16444444,0.0,0.0,10.4,4,0,5
2018-06-05T14:12:00.000Z,0,2018-06-11T20:38:37.000Z,0.179,15.611,-176.389,6.926,22,1,0,9.9,12.79,300,12544.0,125.923,0,2.0,1,-23.496294,-46.620088,0.2,0.2,4.5,3,1,3,-23.85138888,-48.16444444,0.0,0.0,10.4,4,0,5
2018-06-14T12:00:00.000Z,0,2018-06-18T22:38:54.000Z,0.205,92.747,-123.253,8.317,15,0,0,12.84,13.71,242,2400.0,143.229,0,5.0,1,-23.724501,-46.677501,0.2,0.2,8.0,3,1,5,-23.85138888,-48.16444444,0.0,0.0,6.8,4,0,4
2018-06-15T06:15:00.000Z,0,2018-06-19T18:28:42.000Z,0.243,5.929,-138.071,4.767,0,5,1,19.9,12.8,150,2604.0,102.325,0,5.0,1,-23.52333332,-46.86916666,0.0,0.0,6.9,2,0,4,-23.85138888,-48.16444444,0.0,0.0,7.5,4,0,4
2018-06-21T14:18:00.000Z,0,2018-06-25T22:08:31.000Z,0.493,40.294,-7.706,6.026,21,2,0,110.32,13.43,150,990.0,113.907,0,5.0,1,-22.70277777,-47.62305554,0.0,0.0,6.2,3,0,4,-23.85138888,-48.16444444,0.0,0.0,8.8,4,0,5
2018-06-21T14:18:00.000Z,0,2018-06-25T22:08:31.000Z,0.493,40.294,-7.706,6.026,21,2,0,110.32,13.43,200,990.0,113.907,0,5.0,1,-22.70277777,-47.62305554,0.0,0.0,6.2,3,0,4,-23.85138888,-48.16444444,0.0,0.0,8.8,4,0,5
2018-06-19T12:09:00.000Z,0,2018-06-26T16:36:28.000Z,0.351,18.104,-77.896,7.955,17,1,0,150.82,13.72,100,2112.0,115.328,0,5.0,1,-23.724501,-46.677501,0.2,0.2,4.9,3,1,3,-23.85138888,-48.16444444,0.0,0.0,4.6,3,0,3
2018-06-22T14:56:00.000Z,0,2018-06-27T13:32:53.000Z,0.528,19.297,-124.58,5.768,19,4,0,15.0,12.79,400,756.0,111.466,0,5.0,1,-23.496294,-46.620088,0.0,0.0,4.7,3,0,3,-23.85138888,-48.16444444,0.0,0.0,10.2,3,0,5
2018-06-25T15:49:00.000Z,0,2018-06-27T18:03:44.000Z,0.579,40.162,-7.708,3.791,23,6,1,49.9,20.99,1800,32560.0,338.635,0,5.0,1,-21.085675,-49.920388,0.0,0.0,7.4,3,0,4,-23.85138888,-48.16444444,0.2,0.2,8.8,4,1,5
2018-06-25T15:49:00.000Z,0,2018-06-27T18:03:44.000Z,0.579,40.162,-7.708,3.791,23,6,1,49.9,20.99,1850,32560.0,338.635,0,5.0,1,-21.085675,-49.920388,0.0,0.0,7.4,3,0,4,-23.85138888,-48.16444444,0.2,0.2,8.8,4,1,5
2018-06-22T13:56:00.000Z,0,2018-07-03T17:17:46.000Z,14.565,59.015,-84.985,14.206,12,2,0,109.9,21.41,7550,34800.0,146.646,0,4.0,1,-23.48333333,-46.61666666,0.0,0.0,4.7,3,0,3,-23.85138888,-48.16444444,0.0,0.0,8.6,3,0,5
2018-07-05T16:56:00.000Z,0,2018-07-11T18:22:23.000Z,50.581,0.585,2.402,8.192,13,2,0,19.99,12.8,375,528.0,137.534,0,5.0,1,-23.724501,-46.677501,0.0,0.0,3.8,3,0,3,-23.85138888,-48.16444444,0.0,0.0,7.1,4,0,4
2018-07-18T11:01:00.000Z,0,2018-07-20T22:11:39.000Z,0.201,48.845,-47.155,4.509,9,1,0,559.9,28.0,10350,27360.0,273.353,0,5.0,1,-21.13305554,-48.84055555,0.0,0.0,2.4,2,0,2,-23.85138888,-48.16444444,0.0,0.0,10.1,4,0,5
2018-07-20T14:42:00.000Z,0,2018-07-23T19:18:46.000Z,0.199,61.615,-82.385,5.768,0,3,0,189.9,14.91,556,5376.0,125.697,0,5.0,1,-22.70277777,-47.62305554,0.0,0.0,8.6,3,0,5,-23.85138888,-48.16444444,0.0,0.0,4.1,4,0,3
2018-07-20T12:24:00.000Z,0,2018-07-25T15:17:29.000Z,11.098,171.665,-68.335,12.736,21,4,0,276.99,14.6,150,374.0,180.198,0,5.0,1,-23.496294,-46.620088,0.0,0.0,9.4,3,0,5,-23.85138888,-48.16444444,0.0,0.0,7.8,3,0,4
2018-07-24T10:27:00.000Z,0,2018-07-27T20:46:29.000Z,13.448,72.193,-71.807,6.999,20,5,1,35.0,13.83,850,10000.0,119.629,0,5.0,1,-23.496294,-46.620088,0.0,0.0,5.5,2,0,4,-23.85138888,-48.16444444,0.0,0.0,5.7,4,0,4
2018-07-24T10:27:00.000Z,0,2018-07-27T20:46:29.000Z,13.448,72.193,-71.807,6.999,20,5,1,35.0,13.83,850,10000.0,119.629,0,5.0,1,-23.496294,-46.620088,0.0,0.0,5.5,2,0,4,-23.85138888,-48.16444444,0.0,0.0,5.7,4,0,4
2018-07-26T07:24:00.000Z,0,2018-07-30T17:22:10.000Z,0.201,16.643,-31.357,5.117,14,3,0,179.9,15.57,1125,17280.0,127.45,0,3.0,1,-23.496294,-46.620088,0.0,0.0,6.9,2,0,4,-23.85138888,-48.16444444,5.6,4.2,9.3,3,2,5
2018-07-27T13:37:00.000Z,0,2018-08-13T19:41:40.000Z,0.165,15.53,-104.47,17.907,21,4,0,28.99,12.86,550,1989.0,140.161,0,5.0,0,-22.37083332,-48.55722222,0.0,0.0,0.0,3,0,0,-23.85138888,-48.16444444,0.2,0.2,8.8,4,1,5
2018-08-22T12:43:00.000Z,0,2018-08-27T13:11:40.000Z,0.274,24.869,-119.131,6.068,11,2,0,14.96,12.79,50,1547.0,117.825,0,5.0,1,-23.951972,-46.530472,0.0,0.0,6.4,3,0,4,-23.85138888,-48.16444444,0.0,0.0,9.3,3,0,5
2016-10-10T15:56:28.000Z,0,2016-10-13T15:56:28.000Z,48.77,96.0,0.0,9.032,15,2,0,89.9,27.96,7600,72600.0,16.104,0,5.0,1,-23.496294,-46.620088,0.0,0.0,8.6,3,0,5,-23.724501,-46.677501,0.0,0.0,11.2,3,0,6
2016-10-11T09:09:13.000Z,0,2016-10-14T09:09:13.000Z,0.679,96.0,0.0,7.028,8,5,1,30.97,10.96,443,4641.0,304.483,0,4.0,1,-21.33833333,-48.11388888,0.0,0.0,3.4,2,0,3,-23.724501,-46.677501,0.0,0.0,2.1,2,0,2
2016-10-15T05:03:07.000Z,0,2016-10-18T06:03:07.000Z,24.227,96.0,0.0,8.051,4,1,0,24.99,10.96,200,1728.0,18.93,0,5.0,1,-23.496294,-46.620088,0.0,0.0,8.1,1,0,5,-23.724501,-46.677501,0.0,0.0,5.0,2,0,3
2016-10-15T10:33:08.000Z,0,2016-10-22T14:51:18.000Z,50.619,214.83,118.829,18.24,9,2,0,49.99,15.51,3100,39200.0,130.8,0,5.0,1,-22.703132,-47.623317,0.0,0.0,4.2,2,0,3,-23.724501,-46.677501,0.0,0.0,8.6,3,0,5
2016-10-25T11:44:28.000Z,0,2016-10-25T20:11:24.000Z,0.424,355.697,-52.747,15.19,15,1,0,69.0,11.94,950,10608.0,103.279,0,5.0,1,-22.70277777,-47.62305554,6.2,3.0,7.2,2,2,4,-23.724501,-46.677501,2.8,1.6,4.2,4,1,3
2016-11-03T08:37:50.000Z,0,2016-11-07T08:45:43.000Z,1.064,645.882,549.882,30.962,9,5,1,129.97,20.49,8975,65520.0,37.571,0,1.0,1,-23.48333333,-46.61666666,1.8,1.8,6.6,2,1,4,-23.724501,-46.677501,0.0,0.0,3.5,2,0,3
2017-01-13T14:25:01.000Z,0,2017-01-20T21:11:43.000Z,0.236,42.83,-52.934,9.077,19,3,0,119.9,11.45,850,7072.0,105.171,0,5.0,1,-22.415062,-46.805292,0.0,0.0,7.1,3,0,4,-23.724501,-46.677501,6.2,5.4,6.4,4,2,4
2017-01-18T16:00:12.000Z,0,2017-01-24T05:46:04.000Z,0.141,96.166,0.307,9.586,15,6,1,66.9,11.08,900,23625.0,307.21,0,2.0,1,-21.855567,-48.799717,0.0,0.0,8.1,3,0,5,-23.724501,-46.677501,0.0,0.0,5.2,1,0,3
2017-01-19T15:30:35.000Z,0,2017-01-24T13:44:49.000Z,0.216,16.337,-79.447,5.616,22,3,0,49.9,10.96,200,1232.0,22.088,0,5.0,1,-23.48333333,-46.61666666,0.4,0.2,7.6,3,1,4,-23.724501,-46.677501,0.2,0.2,15.4,3,1,7
2017-01-24T07:21:21.000Z,0,2017-01-26T21:57:38.000Z,24.034,106.184,-13.783,8.034,21,3,0,24.9,10.96,500,24000.0,320.625,0,4.0,1,-21.855567,-48.799717,0.0,0.0,5.2,2,0,3,-23.724501,-46.677501,0.2,0.2,6.2,4,1,4
2017-01-24T07:21:21.000Z,0,2017-01-26T21:57:38.000Z,24.034,106.184,-13.783,8.034,21,3,0,24.9,10.96,500,24000.0,320.625,0,4.0,1,-21.855567,-48.799717,0.0,0.0,5.2,2,0,3,-23.724501,-46.677501,0.2,0.2,6.2,4,1,4
2017-01-24T07:21:21.000Z,0,2017-01-26T21:57:38.000Z,24.034,106.184,-13.783,8.034,21,3,0,24.9,10.96,500,24000.0,320.625,0,4.0,1,-21.855567,-48.799717,0.0,0.0,5.2,2,0,3,-23.724501,-46.677501,0.2,0.2,6.2,4,1,4
2017-01-24T10:10:39.000Z,0,2017-01-27T13:32:28.000Z,0.209,14.424,-81.367,3.75,19,1,0,595.99,23.47,4300,10571.0,265.241,0,5.0,1,-21.855567,-48.799717,0.0,0.0,5.2,2,0,3,-23.72472221,-46.67805554,7.6,4.0,6.8,3,2,4
2017-01-26T14:57:02.000Z,0,2017-01-30T10:33:50.000Z,0.253,46.251,-49.497,5.755,16,2,0,36.9,8.72,150,1232.0,20.436,1,5.0,1,-23.48333333,-46.61666666,8.8,5.2,17.3,3,2,8,-23.724501,-46.677501,0.0,0.0,7.2,2,0,4
2017-01-23T11:21:46.000Z,0,2017-01-30T12:37:55.000Z,0.361,20.851,-74.788,7.937,14,0,0,636.0,15.84,638,7436.0,74.796,0,3.0,1,-23.48333333,-46.61666666,0.0,0.0,1.9,2,0,2,-23.72472221,-46.67805554,0.0,0.0,7.5,3,0,4
2017-02-01T12:02:20.000Z,0,2017-02-02T11:09:49.000Z,15.141,9.451,-119.408,1.988,11,2,0,44.5,10.96,300,5040.0,117.959,0,5.0,1,-22.70277777,-47.62305554,0.0,0.0,9.4,3,0,5,-23.724501,-46.677501,0.0,0.0,7.1,2,0,4
2017-01-30T09:29:04.000Z,0,2017-02-02T11:59:04.000Z,14.953,46.967,-34.081,5.684,19,5,1,259.0,9.0,3300,2128.0,424.733,0,5.0,1,-21.13305554,-48.84055555,0.0,0.0,4.0,2,0,3,-23.724501,-46.677501,0.0,0.0,7.1,2,0,4
2017-01-30T09:29:04.000Z,0,2017-02-02T11:59:04.000Z,14.953,46.967,-34.081,5.684,19,5,1,259.0,9.0,3300,2128.0,424.733,0,5.0,1,-21.13305554,-48.84055555,0.0,0.0,4.0,2,0,3,-23.724501,-46.677501,0.0,0.0,7.1,2,0,4
2017-01-30T17:42:10.000Z,0,2017-02-03T10:37:40.000Z,15.741,61.106,-19.153,6.907,12,5,1,59.99,11.03,525,9280.0,132.245,0,5.0,1,-22.70277777,-47.62305554,0.0,0.0,5.6,3,0,4,-23.724501,-46.677501,0.0,0.0,9.3,2,0,5
2017-01-31T13:22:47.000Z,0,2017-02-03T08:12:35.000Z,0.143,112.291,16.434,7.469,20,4,0,113.0,13.37,1625,12789.0,298.318,0,5.0,1,-21.33833333,-48.11388888,0.0,0.0,5.8,3,0,4,-23.72472221,-46.67805554,0.0,0.0,9.3,2,0,5
2017-02-02T09:53:30.000Z,0,2017-02-06T15:15:01.000Z,0.624,56.374,-111.003,6.598,0,2,0,59.99,10.0,700,4620.0,521.275,0,4.0,1,-20.165,-50.59499999,0.0,0.0,6.7,2,0,4,-23.724501,-46.677501,0.0,0.0,7.6,3,0,4
2017-02-02T09:53:30.000Z,0,2017-02-06T15:15:01.000Z,0.624,56.374,-111.003,6.598,0,2,0,59.99,10.0,700,4620.0,521.275,0,4.0,1,-20.165,-50.59499999,0.0,0.0,6.7,2,0,4,-23.724501,-46.677501,0.0,0.0,7.6,3,0,4
2017-02-02T09:53:30.000Z,0,2017-02-06T15:15:01.000Z,0.624,56.374,-111.003,6.598,0,2,0,59.99,10.0,700,4620.0,521.275,0,4.0,1,-20.165,-50.59499999,0.0,0.0,6.7,2,0,4,-23.724501,-46.677501,0.0,0.0,7.6,3,0,4
2017-02-02T09:53:30.000Z,0,2017-02-06T15:15:01.000Z,0.624,56.374,-111.003,6.598,0,2,0,59.99,10.0,700,4620.0,521.275,0,4.0,1,-20.165,-50.59499999,0.0,0.0,6.7,2,0,4,-23.724501,-46.677501,0.0,0.0,7.6,3,0,4
2017-02-02T09:53:30.000Z,0,2017-02-06T15:15:01.000Z,0.624,56.374,-111.003,6.598,0,2,0,59.99,10.0,700,4620.0,521.275,0,4.0,1,-20.165,-50.59499999,0.0,0.0,6.7,2,0,4,-23.724501,-46.677501,0.0,0.0,7.6,3,0,4
2017-02-07T10:05:50.000Z,0,2017-02-09T08:14:13.000Z,0.203,24.396,-143.401,2.947,9,1,0,19.99,10.96,100,4500.0,22.593,0,5.0,1,-23.724501,-46.677501,0.0,0.0,3.6,2,0,3,-23.724501,-46.677501,0.0,0.0,6.5,2,0,4
2017-02-01T14:51:57.000Z,0,2017-02-09T07:44:51.000Z,3.639,78.356,-62.005,11.12,4,0,0,59.0,3.6,700,13200.0,534.737,0,5.0,1,-20.165,-50.59499999,0.0,0.0,5.3,3,0,3,-23.72472221,-46.67805554,0.0,0.0,6.5,2,0,4
